local-authority-code,area,pop_2020
DUR,2226,533149
DAL,197,107402
HPL,94,93836
MDB,54,141285
NBL,5020,323820
RCC,245,137228
STT,205,197419
GAT,142,201950
NET,113,306824
NTY,82,208871
STY,64,151133
SND,137,277846
BBD,137,150030
BPL,35,138381
CHE,1166,386667
CHW,920,343823
HAL,79,129759
WRT,181,209397
CMA,6768,499781
ALL,1242,97831
BAR,78,66726
CAR,1038,108524
COP,732,68041
EDN,2142,53754
SLA,1535,104905
BOL,140,288248
BUR,99,190708
MAN,116,555741
OLD,142,237628
RCH,158,223659
SLF,97,262697
SKP,126,294197
TAM,103,227117
TRF,106,237579
WGN,188,330712
LAN,2894,1227076
BUN,111,89344
CHO,203,118870
FYL,166,81211
HYN,73,81133
LAC,567,148119
PEN,169,92145
PRE,142,144147
RIB,583,62026
ROS,138,71432
SRI,113,111086
WLA,347,114496
WYR,282,113067
KWL,87,152452
LIV,112,500474
SFT,157,275899
SHN,136,181095
WRL,161,324336
ERY,2404,343201
KHL,72,259126
NEL,193,159364
NLN,847,172748
YOR,272,211012
NYK,8037,620610
CRA,1177,57338
HAE,1311,91932
HAG,1308,161545
RIH,1319,53732
RYE,1507,55629
SCE,816,108737
SEL,599,91697
BNS,329,248071
DNC,568,312785
ROT,287,264984
SHF,368,589214
BRD,366,542128
CLD,364,211439
KIR,409,441290
LDS,552,798786
WKF,339,351592
DER,78,256814
LCE,73,354036
NNT,987,350448
NGM,75,337098
RUT,382,40476
WNT,1377,406733
DBY,2547,807183
AMB,265,128829
BOS,160,81305
CHS,66,104930
DEB,792,72422
ERE,110,115332
HIG,539,92633
NED,276,102216
SDE,338,109516
LEC,2083,713085
BLA,130,101950
CHA,279,188416
HAO,592,95537
HIN,297,113666
MEL,481,51394
NWL,279,104809
OAD,24,57313
LIN,5937,766333
BOT,364,70837
ELI,1767,142030
LIC,36,100049
NKE,922,118149
SHO,750,95857
SKE,943,143225
WLI,1156,96186
NTT,2085,833377
ASH,110,128337
BAE,638,118280
BRT,80,114627
GED,120,118239
MAS,77,109351
NEA,651,123127
RUS,409,121416
HEF,2180,193615
SHR,3197,325415
STE,93,256622
TFW,290,181322
STS,2620,883172
CAN,79,101484
EST,387,120923
LIF,331,105637
NEC,211,129610
SST,407,112369
STA,598,137858
STF,576,98427
TAW,31,76864
WAR,1975,583786
NWA,284,65452
NUN,79,130373
RUG,351,110650
STR,978,132402
WAW,283,144909
BIR,268,1140525
COV,99,379387
DUD,98,322363
SAW,86,329042
SOL,178,217487
WLL,104,286716
WLV,69,264407
WOR,1741,598070
BRM,217,100569
MAV,577,79445
RED,54,85568
WOC,33,100265
WYC,664,131084
WYE,195,101139
BDF,476,174687
CBF,716,294096
LUT,43,213528
PTE,343,202626
SOS,42,182773
THR,164,175531
CAM,3046,657204
CAB,41,125063
ECA,651,90172
FEN,546,102080
HUN,906,178985
SCA,902,160904
ESS,3458,1497759
BAI,110,187558
BRA,612,153091
BRW,153,77242
CAS,45,90524
CHL,339,179549
COL,328,197200
EPP,339,132175
HAR,31,87280
MAL,358,65401
ROC,167,87627
TEN,336,147353
UTT,641,92759
HRT,1643,1195672
BRX,51,97592
DAC,212,155457
EHE,476,151786
HER,101,105471
NHE,375,133463
SAL,161,149317
STV,26,88104
THE,89,93966
WAT,21,96623
WEW,130,123893
NFK,5384,914039
BRE,1305,141255
BRO,552,131931
GRY,174,99198
KIN,1440,151245
NNO,966,105167
NOW,39,142177
SNO,908,143066
SFK,3800,761246
BAB,594,92735
ESK,1261,250373
IPS,40,135979
MSU,871,104857
WSK,1035,177302
GLA,1572,9002488
CMD,22,279516
LND,3,10938
HCK,19,280941
HMF,16,183544
HRY,30,266357
ISL,15,248115
KEC,12,156864
LBH,27,321813
LEW,35,305309
NWM,36,355266
SWK,29,320017
TWH,20,331969
WND,34,329735
WSM,21,269848
BDG,36,214107
BNE,87,399007
BEX,61,249301
BEN,43,327753
BRY,150,332752
CRY,86,388563
EAL,56,340341
ENF,81,333587
GRE,47,289034
HRW,50,252338
HAV,112,260651
HIL,116,309014
HNS,56,271767
KTT,37,179142
MRT,38,206453
RDB,56,305658
RIC,57,198141
STN,44,207707
WFT,39,276940
BRC,109,124165
BNH,83,291738
BUC,1565,547060
IOW,380,142296
MDW,194,279142
MIK,309,270203
POR,40,214692
RDG,40,160337
SLG,33,149577
STH,50,252872
WBK,704,158465
WNM,197,151273
WOK,179,173945
ESX,1709,558852
EAS,44,103324
HAS,30,92554
LEE,292,103525
ROH,509,96716
WEA,833,162733
HAM,3678,1389206
BAN,634,177760
EHA,514,123838
EAT,80,135520
FAR,74,116338
GOS,25,84679
HAT,215,97608
HAA,56,126339
NEW,752,179649
RUH,39,94387
TES,628,127163
WIN,661,125925
KEN,3544,1589057
ASF,581,131018
CAT,309,166762
DAR,73,114051
DOV,315,118514
SHE,357,113320
GRA,99,106890
MAI,393,173132
SEV,369,121387
SWL,373,151015
THA,104,141458
TON,240,132571
TUN,331,118939
OXF,2605,696880
CHR,589,151846
OXO,46,151584
SOX,679,143782
VAL,578,137910
WOX,714,111758
SRY,1663,1199870
ELM,95,137215
EPS,34,81003
GRT,271,150352
MOL,258,87547
REI,129,149243
RUN,78,90327
SPE,45,99873
SUR,95,89204
TAN,248,88542
WAE,345,126556
WOI,64,100008
WSX,1991,867635
ADU,42,64187
ARU,221,161123
CHI,786,121508
CRW,45,112474
HOR,530,145474
MSS,334,152142
WOT,33,110727
BAS,346,196357
BPC,162,396989
BST,110,465866
CON,3545,573299
DST,2491,379791
IOS,16,2226
NSM,374,215574
PLY,80,262839
SGC,497,287816
SWD,230,222881
TOB,63,136218
WIL,3255,504070
DEV,6564,810716
EDE,814,148080
EXE,47,133333
MDE,913,83290
NDE,1086,98170
SHA,887,87946
TEI,674,135039
TOR,984,68719
WDE,1160,56139
GLS,2653,640650
CHT,47,116043
COT,1165,90264
FOE,526,87107
GLO,41,129709
STO,461,120903
TEW,414,96624
SOM,3450,563851
MEN,739,116288
SEG,564,123446
SWT,1188,155421
SSO,959,168696
AGY,712,70440
GWN,2535,125171
CWY,1126,118184
DEN,837,96664
FLN,440,156847
WRX,504,136055
POW,5181,133030
CGN,1785,72895
PEM,1618,126751
CMN,2370,190073
SWA,378,246563
NTL,441,144386
BGE,251,147539
VGL,331,135295
CRF,141,369202
RCT,424,241873
MTY,111,60424
CAY,277,181731
BGW,109,70020
TOF,126,94832
MON,849,95164
NWP,190,156447
ABE,186,229060
ABD,6313,260780
ANS,2181,115820
AGB,6907,85430
EDH,263,527620
CLK,159,51290
DGY,6426,148290
DND,60,148820
EAY,1262,121600
EDU,174,108750
ELN,679,107900
ERW,174,96060
FAL,297,160560
FIF,1325,374130
GLG,175,635640
HLD,25653,235430
IVC,160,77060
MLN,354,93150
MRY,2238,95710
ELS,3056,26500
NAY,885,134250
NLK,470,341140
ORK,991,22400
PKN,5286,151910
RFW,261,179390
SCB,4732,115240
ZET,1467,22870
SAY,1222,112140
SLK,1772,320820
STG,2186,94080
WDU,159,88340
WLN,428,183820
ANN,571,143756
AND,566,162056
ABC,1338,217232
BFS,138,342560
CCG,1986,144943
DRS,1251,151109
FMO,2864,117337
LBC,506,146452
MEA,1059,139443
MUL,1831,148953
NMD,1682,181669
DOR,1561,222985
GMCA,1275,2848286
LCR,732,1564015
NECA,2569,1164078
NTCA,5215,839515
SCR,1552,1415054
TVCA,795,677170
WYCA,2030,2345235
CPCA,6435,1517034
WECA,953,950039
WMCA,902,2939927
