local-authority-code,x,y,long,lat
ABC,110637.83710267965,506234.41480476985,54.36919159394883,-6.456724092266463
ABD,361954.71324754396,816889.2595710113,57.24111852952641,-2.631990989926155
ABE,389594.7357431648,807225.0018507764,57.15577518068948,-2.1736362601948294
ADU,519886.50974006584,106369.86380782105,50.844441271809465,-0.29853079785066283
AGB,182369.84762184558,697657.5719309921,56.121897301172176,-5.5027949718846205
AGY,241807.6989328561,379186.95567492914,53.2859774445482,-4.374488295194839
ALL,319741.6344062208,535833.9599791213,54.71108952940033,-3.2472347297148736
AMB,435866.7104758255,348127.29572727194,53.02923578798895,-1.4666587371164486
AND,165299.0893164665,521506.1252817658,54.53427958142684,-5.6293125548116505
ANN,129657.42279018859,542178.0456382603,54.70179484730147,-6.197767962713325
ANS,343953.35669542465,759519.29879757,56.72396259493627,-2.917443202168784
ARU,500910.10081213224,105570.74142169728,50.84087482329936,-0.5681884889528159
ASF,596821.440774578,139981.70952142568,51.12529509104035,0.8112981989241088
ASH,449710.9387486102,355261.7538508405,53.09225848020578,-1.2591513420286131
BAB,599993.9182273677,243148.56657527536,52.05062705050395,0.9153154171142276
BAE,469427.452648237,382267.20971090166,53.33277073113091,-0.9589166216011291
BAI,570944.0180218031,190801.49547749173,51.59013206565409,0.4662938386691312
BAN,455837.0175107629,153004.19474059186,51.27345898373285,-1.2009435842572471
BAR,320873.678340759,470757.3800064246,54.126557340666345,-3.2122852054860997
BAS,367002.9738494389,161986.4838731386,51.35598528238205,-2.475256294617867
BBD,369223.83412568393,421897.90987110056,53.69261245008202,-2.4675476946208126
BDF,504204.77331302146,255641.44786357463,52.18918053057245,-0.4770824350213
BDG,548019.5127589743,184942.36071407102,51.54397116248155,0.13316402463361782
BEN,520178.0059654989,185828.93640740175,51.55854916343554,-0.2678095362801607
BEX,548926.4174995912,175721.99237150248,51.46088630809562,0.14234309493389688
BFS,145414.58544057442,529500.1963264376,54.596349107275046,-5.942816284418816
BGE,289145.1734093607,185321.08001962738,51.555846820879665,-3.600387801234953
BGW,317714.1179837522,208236.8837835009,51.76673994972447,-3.193818628755711
BIR,408598.28317380295,287855.29419141787,52.48854726877568,-1.874802373006662
BLA,452828.0784536151,297360.2772443586,52.571507634482245,-1.2219618985461445
BNE,524028.1327467736,192316.49598786086,51.616019902950086,-0.21000954869961982
BNH,531532.8870965125,106544.7482977504,50.843485095956865,-0.1331354533735592
BNS,431077.5963930826,404459.23164643324,53.535870544281714,-1.5325745833475837
BOL,369178.69379185466,409216.70681088493,53.57863238912571,-2.4669702024726585
BOS,448355.4295133608,368973.510693718,53.215626935521996,-1.2773246815469628
BOT,532894.1983856849,343696.8019287697,52.97415774295703,-0.022346841085716863
BPC,408331.44613043114,94163.61603601949,50.74701827327496,-1.8832767544275935
BPL,331922.11323185853,436206.8274303917,53.817662831154095,-3.035526339791786
BRA,578118.1501007904,230204.72678763582,51.94182898789511,0.5899319151089268
BRC,487751.66546331445,168429.67502733375,51.40811249783455,-0.7397376225054983
BRD,409659.5194840034,438723.9325533343,53.844670463422645,-1.8546713066320164
BRE,592300.7430998121,302683.460988591,52.58792949857004,0.8372758295704289
BRM,399006.38724519894,273744.0325600591,52.361751271889894,-2.0160150230400915
BRO,623778.2974928825,316644.6749220482,52.70119535223855,1.3106173362426619
BRT,449646.37671022443,342373.6080582357,52.976421123234864,-1.262094876957465
BRW,560000.5203520802,195842.87605227358,51.638635129109105,0.31075978982907937
BRX,534962.8937606593,204736.26959711142,51.72511088131843,-0.04737527722791392
BRY,542895.2358312405,165655.19847859125,51.37198136539254,0.051533630101190574
BST,346534.052994608,172922.21528706604,51.45274453311869,-2.770838705597792
BUC,482074.4271585195,210257.0375405786,51.78496412170722,-0.8115708416412193
BUN,385471.7493375477,431423.3954962581,53.778935513498844,-2.2219452918126326
BUR,379407.319773,410185.0089346233,53.58783918019242,-2.3125533829090674
CAB,545867.8395513162,257825.63199582123,52.1993686500059,0.13292340896196536
CAN,401432.603316882,312747.0210385448,52.71238260917647,-1.980231864126481
CAR,348280.98935320723,564332.0793655987,54.97090807108776,-2.80943938058399
CAS,580042.3923390472,185135.55715696307,51.53640846878514,0.5945937763712772
CAT,616404.5192771251,158357.08744750806,51.283226972262185,1.1018038741371656
CAY,316741.26052124915,195629.9271200718,51.65327017312874,-3.204897324206928
CBF,507430.3287012733,235397.85955096743,52.00662956306432,-0.4362919550907491
CCG,106921.96907878875,583614.2233842862,55.06025300100164,-6.5915666961414905
CGN,258591.4364871658,263991.55830313795,52.255868000952276,-4.07313572007993
CHA,457748.991861481,315827.7264112211,52.73700682350879,-1.1461358454775714
CHE,376709.8193074716,364853.88262483024,53.18027089095206,-2.3499425324278875
CHI,488471.04418786906,116083.73382640845,50.93742239927705,-0.7422637516761059
CHL,571445.6071848666,205880.08150845603,51.72542787780269,0.48091595727515285
CHO,357284.38561694074,418528.0609977767,53.661483218279066,-2.6478813276134514
CHR,449874.4051573529,229169.76555791716,51.95878327831902,-1.2755951739539153
CHS,440043.5839731587,373419.76579175366,53.25628073222804,-1.401230942639715
CHT,395003.3099561451,222052.8336694048,51.896999473016216,-2.074022323887118
CHW,350941.3416042136,367261.8096437295,53.2001564783003,-2.7358562336423207
CLD,401851.99753448373,424974.97453690646,53.72117992991813,-1.973412633228741
CLK,291865.59291524295,696675.8285379463,56.1504696749377,-3.7422223804780828
CMD,527864.5071914078,184663.6587422469,51.546388799988435,-0.15741373105552195
CMN,251265.78181151228,224562.15587337883,51.89969703260824,-4.1631782678827935
COL,597043.077259712,223196.2833525481,51.8725217524317,0.8609023195144947
CON,199197.376818615,60015.68136611914,50.405621088625495,-4.8272121847503335
COP,310985.48236727394,502915.7170176651,54.41387081108845,-3.373123146665906
COT,407475.88061447477,213096.81513894149,51.81645164925951,-1.8929521615729046
COV,432760.1424637525,279983.14221652073,52.416868402563544,-1.5197503069602478
CRA,388697.133390183,464892.50442626345,54.07982705502182,-2.174251040107192
CRF,316844.44792925153,179516.76107133602,51.50843842783544,-3.1995849946227457
CRW,527317.2330427628,137814.32552109423,51.12547062504087,-0.18203462283468244
CRY,533289.9780356799,163541.51260152215,51.35532032252435,-0.08716744811775168
CWY,283987.64607388753,361757.05478435085,53.140293701873674,-3.735784303459585
DAC,500761.08943250997,209841.76120345228,51.778182483950204,-0.5408769698948943
DAL,429039.3281580098,517141.5868053971,54.548699129431384,-1.5525869915306274
DAR,556725.30002532,172680.15631056117,51.43145291071959,0.25316777703531756
DEB,420594.1912668209,359042.06739236263,53.12815027934681,-1.6936800671335397
DEN,309416.1821871111,355820.63692762976,53.09188071586327,-3.354094575382163
DER,435849.808318124,335145.36586574645,52.91254467825421,-1.4683439126887445
DGY,274977.859191116,576941.3588371995,55.071142114231236,-3.9595069387119786
DNC,460015.7927933932,405675.84828527767,53.544302096895585,-1.09577019730934
DND,340369.5868809324,732088.7305025868,56.47712254925224,-2.9696602260146077
DOV,629824.2526220905,151038.9770891501,51.21228077260466,1.2892144190524706
DRS,55830.334305712415,560454.2808982215,54.82031594034712,-7.360384985034971
DST,376592.92107194127,100809.89639360756,50.80636608389956,-2.333555874724508
DUD,392712.5939293686,287219.87922144,52.48285066829759,-2.1087361271763
DUR,410416.2000040575,533392.0389134974,54.695458247678815,-1.8399127280188774
EAL,515887.2348913576,181714.91052635087,51.522470987611094,-0.3310288976681463
EAS,559876.7865909097,99853.53302500451,50.77623053873892,0.26622944607740073
EAT,447375.55783858534,115056.57828009479,50.9330194885229,-1.3272006847774496
EAY,253863.09351700783,623679.2523619958,55.48500986132203,-4.314201519306809
ECA,556422.5099567055,274127.3685630243,52.34291759952867,0.29478269764571435
EDE,313755.7521682498,96807.56027017065,50.76442428243673,-3.2242493835224417
EDH,319591.16353778413,671129.9619168874,55.92649397689883,-3.2884043611663585
EDN,359937.831456792,524357.881278546,54.61277864588224,-2.621821122539382
EDU,261146.5227043484,675904.7080869328,55.956033626418396,-4.225559732225505
EHA,473298.70304709644,131099.89853319843,51.07455401161102,-0.9551242078714512
EHE,537239.2133663668,220372.10236900192,51.86505606526352,-0.008257931975708526
ELI,535563.47616404,374404.6239378472,53.24935027000408,0.030333888475305597
ELM,512048.9378067756,163233.3302941881,51.35713226266936,-0.3921725066072539
ELN,355084.66353695357,672324.8463996717,55.94186076408074,-2.720651243558463
ELS,111363.50492735609,901324.479833684,57.90757221336857,-6.874656271118962
ENF,532424.6677179848,196420.8061692869,51.65099149816497,-0.08725446607121452
EPP,548554.9998640656,203311.62692542028,51.708877798505654,0.14866520749126744
EPS,521197.95968686487,161443.1557222459,51.339166856689985,-0.2614484467789336
ERE,444007.05253732216,337765.30066566425,52.93549006326073,-1.3466958469347676
ERW,252014.91636871727,653607.4355403662,55.753138983359335,-4.35951434501978
ERY,499885.55816802965,442381.75364121277,53.86804360591298,-0.48245736646092385
ESK,636441.7766297446,265515.4315345831,52.23701598937819,1.4614552974725363
EST,412744.6143154397,329547.98364156316,52.86326808861827,-1.8121411818867337
EXE,293494.094133654,92422.7877086554,50.721637905854365,-3.5101801960233034
FAL,288415.8160135678,679712.2205233051,55.9973385792463,-3.7906426239200135
FAR,454674.7110802186,106189.2920452157,50.852644251957564,-1.2246651081052677
FEN,539785.286722012,298106.6135183009,52.56284099450951,0.06077129702426386
FIF,330358.13839719846,704613.4610596192,56.22895265329802,-3.124865175153842
FLN,322430.57514012017,369610.27517844865,53.217861682705156,-3.1631503565176087
FMO,43329.5655016295,519166.0689866999,54.44226626459814,-7.5037843639102775
FOE,366326.9478601273,214536.516622051,51.82842259072888,-2.490024602302281
FYL,339338.716072895,432370.0920485183,53.78410265875071,-2.922134571850851
GAT,420416.4341506565,560123.2112995083,54.93536850385511,-1.68288722444967
GED,459163.03160786314,348260.7967818584,53.0283720364206,-1.1193100379301255
GLG,259070.34373787342,665039.200275686,55.8578800002401,-4.253118581414496
GLO,383546.6924003128,216780.31146761824,51.8493723721493,-2.240264625405542
GOS,459324.45139257534,100965.12575948973,50.80521366437385,-1.1594623668753503
GRA,566678.8052656711,170065.66038383232,51.40512703767118,0.39499417069025533
GRE,542854.3468682049,177054.93982967857,51.4744274931101,0.055538161018499434
GRT,500487.3925431753,150830.00962214862,51.247800046905205,-0.5616455425566013
GRY,647812.3622107056,311068.4324099499,52.64071397218977,1.6613932629944517
GWN,263919.53201553796,334943.7028254628,52.89466626919157,-4.024291228581977
HAA,471259.8522096427,104804.52438249593,50.83839140330427,-0.9893616983732988
HAE,444424.83095971687,488118.81593921664,54.28677656243506,-1.3190888600396575
HAG,426567.94849348295,463538.03120802634,54.067101203166125,-1.595539316543793
HAL,352241.5986715354,383224.5695033832,53.343749127057876,-2.7187968167209267
HAO,467369.7106808477,293956.5400008731,52.53930968542712,-1.0081235595032996
HAR,545591.7114154953,209844.19024056682,51.76834906508002,0.10853945779275181
HAS,580961.6617640033,110909.79250027136,50.86936430105753,0.5704333476891782
HAT,476987.1120235936,154540.7521957785,51.28481209348983,-0.8974720055823764
HAV,554005.4045253667,187249.83331725004,51.56310267262673,0.22042645567675295
HCK,534371.4361489255,185485.82663859447,51.5522665818894,-0.06331749164937539
HEF,349071.840879879,245278.0780572689,52.10347883030481,-2.744959614405347
HER,518946.392925261,199011.47926610595,51.67728467984929,-0.28109663686502684
HIG,408484.58156899817,386239.6254927762,53.372950278578095,-1.8739385921869003
HIL,507889.82691348117,183652.66659441232,51.54147044642415,-0.44566079430860983
HIN,441325.808493993,302252.984067934,52.616482568961686,-1.3910550819741438
HLD,234361.2462748774,857037.4321290542,57.572938837690465,-4.771390780396751
HMF,523610.4393954403,178839.41305281883,51.4949927649953,-0.2207719071711307
HNS,513585.09110003937,175657.52936719658,51.46849560622163,-0.3661443451475518
HOR,514745.7220205199,122865.71076838906,50.9937591191289,-0.36633274993016274
HPL,448104.99183553155,530691.8585137166,54.66901341559927,-1.2556506582605669
HRW,514986.4905958655,190066.65123207573,51.59771706028117,-0.3412773418992901
HRY,531200.905154773,189643.22323543837,51.59037232946937,-0.10746876358416074
HUN,521221.01292657,276552.6662763533,52.37361380138098,-0.22077355063484302
HYN,374399.16955913854,429213.8328356373,53.758647333424946,-2.389783220437551
IOS,90333.86829931352,13020.532664340468,49.93693291412038,-6.31716764074166
IOW,449800.38128931687,86470.2722594334,50.67577165621564,-1.2965662288145057
IPS,616726.8933191309,244433.49689456704,52.05587722579369,1.1597791053592093
ISL,531129.0355859778,184979.89262019796,51.54848221969582,-0.11024424666216803
IVC,228641.34723678962,671321.514345774,55.904406515218646,-4.7426698855472
KEC,525575.8167382606,179578.9091069857,51.501205894607146,-0.19221255598159262
KHL,509838.39902059134,430569.57968357863,53.75991316350947,-0.3353759470650819
KIN,566927.1492111844,317197.32798196084,52.72666055953495,0.4704627975480463
KIR,415751.2729488411,414562.05618879566,53.627356555766546,-1.7633073129732295
KTT,519297.8891504231,166819.69083472269,51.3878908166727,-0.2869109309220782
KWL,344675.08737278666,392358.2648345459,53.42510056509252,-2.8340373463358604
LAC,353323.01436402596,463909.1511667002,54.06899091108889,-2.7147441247307293
LBC,137771.85057879137,520105.4701292073,54.508224947681384,-6.052439836045327
LBH,530839.8059342558,174440.12676640807,51.453832641569974,-0.11831857006121212
LCE,459074.03593728866,304819.37923577795,52.63791436295297,-1.1284852021980178
LDS,432613.8952584443,436721.70265276317,53.825746398732534,-1.5060163670096938
LEE,541144.2461999599,111094.72449710574,50.88211278481139,0.0050472081215972055
LEW,537667.1305054466,174001.30015995164,51.44827189612524,-0.020290474762275988
LIC,496570.6562412482,370716.4570176727,53.224726596663416,-0.5549528877639138
LIF,413283.82682770136,310071.1790289513,52.68816933012296,-1.8049153153682351
LIV,339119.38678333245,389127.6012825838,53.39545214823893,-2.9170076302903047
LND,532461.8983377353,181223.09589533397,51.51441102660022,-0.09244483576291931
LUT,508435.37981822836,222912.63671374644,51.89422510635098,-0.4255902906491061
MAI,580248.808155898,151587.40518470798,51.23499792568907,0.5805525642337146
MAL,592427.1498525635,204859.704832185,51.70946298483719,0.7837736768980289
MAN,384655.48806160333,394994.62113233795,53.451484399071376,-2.232523760278534
MAS,455393.75929967774,364052.86150112597,53.170715028402626,-1.1727869590669462
MAV,376531.2608567267,253890.34462556618,52.18275809360506,-2.344665290528057
MDB,450403.2372586813,516635.1815911205,54.54247730105055,-1.2224301963881252
MDE,290591.0617029166,109683.78711731778,50.87626122180575,-3.5564376935398427
MDW,578734.3196141587,172762.89644441445,51.42568733548925,0.5694971675887868
MEA,137001.1746533908,561001.7849268625,54.87441176281391,-6.101175479067467
MEL,477218.2880516354,322703.82698613533,52.7963818963887,-0.8562185505692235
MEN,362044.20957472164,144996.6836616507,51.202912596699825,-2.5446553195163015
MIK,486878.37197536987,243584.21023469596,52.08380485083678,-0.7335406531338609
MLN,330543.78884020256,660445.9154652724,55.832226052427444,-3.110419511404608
MOL,517085.2548631427,147228.25730223875,51.212265072976855,-0.32511597484462146
MON,340232.12189977546,206926.1286063015,51.757817665296166,-2.8673289656210446
MRT,525475.9854766323,169422.28660724295,51.409949771281255,-0.19724970788472188
