local-authority-code,x,y,long,lat
MRY,324079.4957298888,843516.2001139079,57.47551885814466,-3.2676127649761075
MSS,531460.5587967559,126276.61623604292,51.02084271183233,-0.127051760355822
MSU,611204.1224703415,265465.55512629217,52.24682143715788,1.0924171532506421
MTY,306120.3434580357,205569.93890425167,51.7409417555976,-3.3610566541255356
MUL,90794.26750276599,535702.9987597433,54.62145558190882,-6.791954861909178
NAY,212568.33838029226,643693.3499506603,55.65051510261038,-4.980403025937783
NBL,395879.5995845997,594148.0851087862,55.24151150527719,-2.066344577613037
NDE,265954.8624960617,131794.607108006,51.06978385051636,-3.9145687175347135
NEA,472386.8035144372,359075.97737523564,53.12395037675062,-0.919744263646954
NEC,378693.42831074627,344024.7738966578,52.99312382296081,-2.3188747366715643
NED,436930.37863610394,370006.80213852366,53.225828819048274,-1.4482879259234107
NEL,523779.84879551944,406878.878235537,53.54396890653521,-0.1334450838832542
NET,421983.55845527735,568176.1000453026,55.007665855161406,-1.6578151401098318
NEW,426508.48209103354,106621.36365706167,50.858500864443165,-1.6247467480107955
NGM,455412.67089326226,340674.4644964026,52.96058496357692,-1.1765203961802526
NHE,524280.5419809546,230498.86117807042,51.95909310896309,-0.19270263082447367
NKE,504195.80718444556,354890.3546371811,53.081080450112545,-0.4459259511085638
NLK,278202.5996037765,666338.1960130875,55.87475978596661,-3.948252514371431
NLN,493253.1637015638,411782.342051688,53.59433045478272,-0.5924994160699526
NMD,135013.6134161358,489920.850132624,54.23620777435572,-6.068048475169934
NNO,613536.9142221534,332816.0508912408,52.850478719053605,1.169832919933645
NNT,493522.73253156315,281721.43906816613,52.4254910202681,-0.6260540289278053
NOW,622251.1384344816,308845.78905744303,52.63182972149827,1.2828005617621487
NSM,344367.89117719117,165872.29509102466,51.38915163648218,-2.80090053012489
NTL,279560.2366451627,199320.8876741323,51.67969810669963,-3.743393310052332
NTY,430946.15574310505,570496.2738545671,55.02804006958644,-1.5174373649112256
NUN,435676.4972732344,289376.4224081059,52.50112854434047,-1.475871450924939
NWA,425319.33548647206,294468.26727037516,52.54747975379731,-1.6280546081110756
NWL,440247.9205447119,317443.98661867087,52.753117671347546,-1.4051226190041084
NWM,541441.9958352201,182853.47393839256,51.526886381590614,0.03753866121326903
NWP,333443.1419004502,186538.07367752257,51.573763335641985,-2.961784427264961
OAD,461518.76393926213,299200.43036055705,52.587136604814404,-1.093407297198589
OLD,396741.57171860285,406140.9132594514,53.55188769653417,-2.0506522949759414
ORK,340631.2510794884,1016258.2803476893,59.0292189857522,-3.035967202125362
OXO,452490.68454600644,206483.04580199873,51.75458662912317,-1.2409629446598192
PEM,201237.27784733652,221167.49135463763,51.85361271308664,-4.8874878412673155
PEN,387936.0907778093,441046.9529417051,53.8654942803231,-2.184930376363977
PKN,288342.30089338403,742974.0228923663,56.56539997782566,-3.8185965955770986
PLY,249408.02947355757,56802.59269506702,50.39176951409318,-4.119918213858042
POR,465017.1475414856,102726.73286117721,50.820443144760695,-1.0783733601449068
POW,304004.2248493771,270452.3678004959,52.32374313739421,-3.4099252669157294
PRE,354159.77321721805,435282.40416043653,53.81179567279308,-2.6976517287341424
PTE,518387.8215418015,302630.0362194489,52.608558278657654,-0.25310869859049606
RCC,463375.4700738908,518036.41155942436,54.55361374426194,-1.0216463800188331
RCH,389654.1521024958,413345.7278635026,53.616552953932896,-2.157867863164438
RCT,300778.96252996376,195591.17691699447,51.65032801751036,-3.4355485198493376
RDB,543914.779843469,189463.35841279876,51.58565515490228,0.07586243767054188
RDG,470705.9092445022,173155.7525468971,51.452978829455255,-0.9838249955738518
RED,403381.02830515226,264905.86253822886,52.282285775788075,-1.9518603046635186
REI,526280.8102820578,152000.80546210927,51.25320046246119,-0.19185370000766502
RFW,240901.18172808198,664547.3548260326,55.84781130287702,-4.542804587399403
RIB,370878.39845567977,445765.3751775144,53.90722086891195,-2.444757406174562
RIC,517385.4368989303,172877.43214300013,51.44273435613829,-0.31237887238155443
RIH,404365.3671346744,496226.1732685941,54.36154156116506,-1.9343270278799078
ROC,594690.9393669333,191796.41933315288,51.5913692358925,0.8092313242624706
ROH,578427.2125500618,119984.12126845878,50.95167126903685,0.5388853106819421
ROS,382447.3381783034,421963.39267197845,53.693815650101136,-2.2672994340454737
ROT,447551.63081882265,390437.5473053395,53.40861794874484,-1.2861506496818964
RUG,445815.05588587944,276471.02288456284,52.38436142746108,-1.3282942441215568
RUH,486073.6155821776,153420.604068523,51.27344347116592,-0.7674814485895685
RUN,501583.9732045878,167092.52326859973,51.39378704378514,-0.5413102987601235
RUS,464824.0807588565,334145.2135592501,52.90084728346744,-1.0377351216002713
RUT,491087.9256213932,307849.36928588885,52.660723515404264,-0.6546906156552161
RYE,474968.6287154448,480025.2803358607,54.21049237630077,-0.8520074607323913
SAL,514462.0508224896,209453.51355254275,51.77206179611826,-0.3424945557328514
SAW,399488.1379861022,290838.0179739327,52.51542732389113,-2.0089727073026205
SAY,229234.9771250383,600422.3350857935,55.26828180012146,-4.689288818670376
SCA,542424.9963714556,254767.2011516704,52.172789667729496,0.08130038876734018
SCB,350385.7302931281,631680.4695870992,55.57624166331704,-2.788466844560002
SCE,488787.00932048855,497632.60127212916,54.36648447856128,-0.6349710863987603
SDE,429772.3386368367,326031.965333251,52.83099328958791,-1.5595452850429505
SEG,333499.03339682444,143236.7592139458,51.18447404125414,-2.9528578456540346
SEL,457108.98561322415,432650.5775833101,53.787051129139556,-1.134680467696615
SEV,551595.5146955679,155158.33688306878,51.275410311889445,0.17197231909890845
SFT,332871.5535926212,408120.10509868426,53.565379666137886,-3.0150163188835437
SGC,367467.183371991,183211.9889389231,51.54685567791893,-2.470548927985032
SHA,270467.3417603208,54269.07312414977,50.37401807021486,-3.8229495551012764
SHE,609935.646992631,132547.99101827372,51.05388988809265,0.9941241130735335
SHF,429989.7174345604,389826.8128788663,53.404414824659426,-1.5503791233657962
SHN,352051.0403091977,396102.05801075837,53.45947263436788,-2.723620581605936
SHO,532764.6148622385,324036.0990510801,52.79755782143779,-0.03229079365245144
SHR,350418.86495350575,304381.0335492704,52.634901436081904,-2.7340529727893923
SKE,499899.8005673371,329561.5616363478,52.854291061054916,-0.5178425812889288
SKP,391578.1826571476,388577.4569447988,53.39396134376089,-2.1281087510071095
SLA,344766.2414618844,488897.22907641134,54.29269551722641,-2.850076833295411
SLF,375535.0325006491,399266.9684154424,53.489538878993585,-2.370190747760747
SLG,498212.56552106614,179777.12806141656,51.50839941899477,-0.5862346624400908
SLK,286049.5550833778,636938.1677391543,55.61265257952427,-3.8106358552255366
SND,435260.85108052066,554097.6330408577,54.88039884797817,-1.4519528337468801
SNO,622383.4573378568,295787.1382548488,52.514573225460154,1.2759971896441038
SOL,418660.8761916278,279492.4212044574,52.41311661030625,-1.72707700885167
SOS,589327.6508002569,185656.05577328493,51.5380480893345,0.7285960419883633
SOX,464365.18255940476,193179.26174490913,51.63374964788932,-1.0714082144457044
SPE,506613.2842727526,170645.68245592638,51.424802538057314,-0.46798353862199393
SRI,353240.7513445097,425982.31019450974,53.728130881937396,-2.7101949607258167
SSO,350269.81871301675,121212.06506996372,50.98814960077109,-2.7098903415687086
SST,388128.5641840545,303085.2720999046,52.625395967502556,-2.1768091357354185
STA,388210.546364574,327864.7560428747,52.84815351076732,-2.176496812156425
STE,389059.9594490772,346759.3171746456,53.01801915652019,-2.164528346517783
STF,401353.04693958745,353565.6805216996,53.07931489402547,-1.9812540314568645
STG,255068.77427515443,708184.2697503398,56.24401437844241,-4.3403403236084985
STH,442364.72474818275,113231.3292926528,50.916995975130064,-1.3987136954844515
STN,526977.145666796,164133.54089434395,51.3620855396189,-0.17756640876119295
STO,379366.756126743,203437.08667988997,51.72926513796569,-2.3001477316823817
STR,425886.65143335576,253459.379477409,52.17878573484992,-1.6228389374606134
STT,443488.539303198,518819.03880589525,54.56274136506493,-1.3289799551794848
STV,524663.697789374,224412.64876731188,51.90431488961615,-0.18933233517140385
STY,435681.5004807677,563352.214644302,54.963529379258155,-1.4442525346180826
SUR,492695.19120611734,161265.7012834895,51.34292838653733,-0.6705485787139046
SWA,257468.7360706287,195659.54834449518,51.64162397255502,-4.061216564007324
SWD,417851.970557509,185880.87413141696,51.57151810657135,-1.7438128296153605
SWK,533855.2121232097,176788.24625388675,51.47422966724584,-0.07405806319795526
SWL,596033.6561479886,164043.23189997085,51.341663459335244,0.8132109078565494
SWT,304662.8767795264,132837.91571501052,51.08690620041343,-3.362575880275063
TAM,395928.4993237169,397862.45473580965,53.4774719308123,-2.0628138408514944
TAN,536717.0864268404,149356.42879675605,51.227032135667436,-0.04340663887930203
TAW,421903.7592660434,303234.0211596325,52.62642824611261,-1.6778453302279788
TEI,282860.7617645163,79819.98758968028,50.60630324730937,-3.6567601373806737
TEN,614538.446334716,223779.82402960229,51.871311861448746,1.1150187816535675
TES,434339.7640435711,136686.65740279088,51.12843513028244,-1.5106533666804722
TEW,394086.242087856,227461.13122290222,51.94561525069175,-2.087444553424355
TFW,367088.90512237157,314840.4550513024,52.73019498472236,-2.488795247370711
THA,632688.8442814922,167014.5749740654,51.35452755402557,1.3405526776616787
THE,506574.10472493374,196919.9495741699,51.66096739604641,-0.4605986783132673
THR,564799.965533968,181231.06352617458,51.505983719107014,0.37320461752681716
TOB,291435.3480340161,61204.93006796201,50.44061869226964,-3.530209751050475
TOF,327292.491443525,200507.89378496012,51.69858737828872,-3.053426963217659
TON,564564.7990752233,155358.98792216938,51.27361808281248,0.3578371539074972
TOR,241783.5323613074,112178.07828299633,50.88736572271978,-4.250752838311364
TRF,376480.6008163104,391413.8657450754,53.41899614581493,-2.355349824146495
TUN,570240.896461159,137821.4154184116,51.114397728263334,0.4308246609848656
TWH,536466.4312315142,181476.75012602482,51.51573818572293,-0.03467218586260698
UTT,556829.3509831955,228687.32837679583,51.934600291697556,0.2798048205628903
VAL,438739.0404356947,192972.33020782733,51.634232492682536,-1.441668489615587
VGL,302858.81336741365,172679.97498050582,51.444749875523975,-3.3991624767096473
WAE,495733.2904734151,139840.60537010647,51.14982918794226,-0.6326661735782123
WAT,510516.2186558139,197796.2394117007,51.66808270756288,-0.40335198772597625
WAW,428413.31885902176,268068.9040602755,52.31000275720905,-1.5846650870745134
WBK,448431.99968477886,172522.9584964674,51.44962857579953,-1.3044355561501662
WDE,255456.9849211144,86044.09161564615,50.65609002591485,-4.04621752405215
WDU,243034.00425239108,679739.7580153376,55.98487953481324,-4.517602955341643
WEA,554479.9728158296,120962.30930886902,50.9673719495783,0.19865389657426977
WEW,524715.5581491442,209121.43773467638,51.766889379106225,-0.194085120862033
WFT,537758.7587237677,190222.8854486575,51.59401737791972,-0.012636554947292183
WGN,361015.11766437837,403215.47949653055,53.524149248790835,-2.5895088338917263
WIL,403958.6240843157,155333.53874487962,51.297115798627644,-1.9446078820847221
WIN,454721.49592674663,125710.51379115073,51.02816492320124,-1.2210742604741773
WKF,438967.057545316,418403.57600336923,53.66067508359946,-1.41180773208405
WLA,341712.82255867484,412916.88004431437,53.609547678919114,-2.882442248374857
WLI,501368.5116640891,389515.6534793886,53.39275474553512,-0.4771146577781644
WLL,402376.4021077507,300163.316787359,52.59925591878938,-1.9663478518550048
WLN,301655.0227153155,666879.6611069907,55.88498410959091,-3.573788743330956
WLV,391900.1868329452,299050.0474488124,52.589190505434544,-2.1209914536604693
WND,526129.4056512169,174113.3421526356,51.45196377489889,-0.18619077215026095
WNM,490398.6166019341,177103.92141974714,51.485672084666355,-0.6994783215974161
WNT,465924.56471545144,258727.69503512495,52.22282021010607,-1.0363450240300478
WOC,385652.6369725469,255405.3031965942,52.19669266240832,-2.2113242238771473
WOI,500404.4723529039,158179.4623117867,51.313878625625634,-0.5607701174785087
WOK,477692.995839349,170635.2848258043,51.42940595634225,-0.8838421855036014
WOT,513074.68137426703,104522.51223652906,50.82920555902215,-0.39581200205555533
WOX,434069.54597961117,215555.0568220038,51.837569801832274,-1.5069302321893132
WRL,327392.18129811593,386276.30269022525,53.36834283944602,-3.0926764439988625
WRT,362620.7825613887,389257.2006089149,53.3988088671587,-2.5636258674832293
WRX,331771.61301332293,344144.4514463178,52.9902689915248,-3.0178639598391332
WSK,578977.6446908877,267634.05744637334,52.27771279713101,0.6220783109865008
WSM,527745.7027203797,180994.51256780876,51.51344188347725,-0.16045571852604013
WYC,396620.98797015776,251769.8776692725,52.164187305082095,-2.0508165247517955
WYE,381400.3117654424,275762.23270757776,52.379576535845764,-2.2746669467561076
WYR,343995.1547782429,445536.25594272424,53.90294826807342,-2.8538780073821868
YOR,461681.00381041743,451811.1152174798,53.95871937684785,-1.0614497156516967
ZET,441213.07448182564,1168115.768293884,60.39486075636963,-1.2540216979757515
CAM,541144.3291056119,272275.896301034,52.33042455105452,0.06989690593092276
CMA,334097.64289768954,514515.70778729446,54.52162675715457,-3.01965259637251
DBY,429275.8755203179,354535.5094583083,53.08723783838844,-1.5643477517812396
DEV,318679.41265872796,171415.52357353302,51.435878796258194,-3.171283841800086
DOR,276664.0517624186,67044.53035691503,50.490189362808415,-3.74005580438028
ESS,566637.4302265708,196122.02753097806,51.63921739963279,0.4067128387376673
ESX,562977.9759841529,112560.89611994188,50.88954582009565,0.31582235445591156
GLA,530610.3049625406,180055.90300589977,51.50435262657657,-0.11954507366284442
GLS,486350.63423012523,217831.05364066924,51.85240292931533,-0.7477084584810338
GMCA,382017.4658409759,401421.92033384566,53.50917111051714,-2.2726169267524297
HAM,465044.38761331217,120551.6844512215,50.98070818930823,-1.0748168163005136
HRT,489371.71078620985,172067.89782743895,51.44056498086039,-0.7155351399374271
KEN,545422.1503704168,181687.87468041288,51.51540296403236,0.09439256945084915
LAN,480953.3303070322,290299.9646115561,52.50459775641204,-0.8087773536671569
LCR,341391.8080045982,392534.81690336345,53.42633200844039,-2.8834732777352614
LEC,417705.45017944486,372051.9904467394,53.24519682264041,-1.7361347407069379
LIN,506019.4962785295,344964.26926108135,52.991529220536705,-0.42197146056915835
NECA,425443.74642900063,552741.2744745414,54.868803977649705,-1.6050762550747883
NFK,598794.8217091458,321819.8159981839,52.757398742543245,0.9445418332840453
NTCA,416269.771260994,577606.819669552,55.09262845276407,-1.746616471403686
NTT,462844.5714228797,371543.2589140966,53.237210248136726,-1.0598693750068051
NYK,432688.8157177877,470908.5637935453,54.13299077978593,-1.501223461888315
OXF,451494.3852210511,236604.44497425962,52.025473258887544,-1.2509078895337504
SCR,442158.6843599647,397599.86002897914,53.47344959629804,-1.3663137051626304
SFK,528404.5190543735,287232.25655187946,52.467936899903265,-0.11121638021792367
SOM,348604.35389485426,136481.83598185342,51.12529971400356,-2.7357901367778745
SRY,502305.5418977188,161874.4515393565,51.34675381230791,-0.5324429701602681
STS,398608.7880450003,316837.8372110943,52.74915681209898,-2.0220493344726065
TVCA,446882.3133258623,520264.81545511074,54.5754309499998,-1.2762709791286553
WAR,475812.52606702846,213171.32487541848,51.81204390359955,-0.9016945807738475
WOR,408925.58897932724,240263.93101501706,52.060683848889184,-1.8712255435907792
WSX,512663.2233723845,118855.60666836017,50.95812431783775,-0.39723565127773225
WYCA,419768.74855421775,426677.24838703376,53.73611262764813,-1.7017944284322835
