register,old-register,local-authority-code,,register-and-code,old-register-and-code,local-authority-type,local-authority-type-name,overlapping-la,official-name,alt-name-1,alt-name-2,alt-name-3,gov-uk-slug,start-date,end-date,replaced_by,gss-code,archaic-gss-code,old-ons-la-code,open-council-data-id,ofcom,snac,os,ecode,mapit_area_code,wdtk_ids,lat,long,notes
local-authority-eng,,ADU,,local-authority-eng:ADU,,NMD,Non-metropolitan district,WOR,Adur District Council,Adur,,,adur,,,,E07000223,,45UB,165,,45UB,7000000000016220,E3831,DIS,41,50.84504596,50.84504596,
local-authority-eng,,ALL,,local-authority-eng:ALL,,NMD,Non-metropolitan district,CMA,Allerdale Borough Council,Allerdale,,,allerdale,,,,E07000026,,16UB,28,,16UB,7000000000013060,E0931,DIS,42,54.70343436,54.70343436,
local-authority-eng,,AMB,,local-authority-eng:AMB,,NMD,Non-metropolitan district,DBY,Amber Valley Borough Council,Amber Valley,,,amber-valley,,,,E07000032,,17UB,170,,17UB,7000000000013400,E1031,DIS,44,53.0292358,53.0292358,
local-authority-eng,,ARU,,local-authority-eng:ARU,,NMD,Non-metropolitan district,WSX,Arun District Council,Arun,,,arun,,,,E07000224,,45UC,29,,45UC,7000000000016430,E3832,DIS,50,50.84165959,50.84165959,
local-authority-eng,,ASF,,local-authority-eng:ASF,,NMD,Non-metropolitan district,LAN,Ashford Borough Council,Ashford,,,ashford,,,,E07000105,,29UB,31,,29UB,7000000000018230,E2231,DIS,52,51.1252951,51.1252951,
local-authority-eng,,ASH,,local-authority-eng:ASH,,NMD,Non-metropolitan district,NTT,Ashfield District Council,Ashfield,,,ashfield,,,,E07000170,,37UB,30,,37UB,7000000000007960,E3031,DIS,51,53.09225849,53.09225849,
local-authority-eng,,AYL,,local-authority-eng:AYL,,NMD,Non-metropolitan district,BKM,Aylesbury Vale District Council,Aylesbury Vale,,,aylesbury-vale,,,,E07000004,,11UB,32,,11UB,7000000000011900,E0431,DIS,53,51.89218448,51.89218448,
local-authority-eng,,BAB,,local-authority-eng:BAB,,NMD,Non-metropolitan district,SFK,Babergh District Council,Babergh,,,babergh,,,,E07000200,,42UB,33,,42UB,7000000000015690,E3531,DIS,54,52.05290741,52.05290741,
local-authority-eng,,BAE,,local-authority-eng:BAE,,NMD,Non-metropolitan district,OXF,Bassetlaw District Council,Bassetlaw,,,bassetlaw,,,,E07000171,,37UC,35,,37UC,7000000000008120,E3032,DIS,64,53.33277803,53.33277803,
local-authority-eng,,BAI,,local-authority-eng:BAI,,NMD,Non-metropolitan district,ESS,Basildon Borough Council,Basildon,,,basildon,,,,E07000066,,22UB,171,,22UB,7000000000019730,E1531,DIS,62,51.5903019,51.5903019,
local-authority-eng,,BAN,,local-authority-eng:BAN,,NMD,Non-metropolitan district,HRT,Basingstoke and Deane Borough Council,Basingstoke and Deane,Basingstoke & Deane,,basingstoke-and-deane,,,,E07000084,,24UB,172,,24UB,7000000000017650,E1731,DIS,63,51.27345899,51.27345899,
local-authority-eng,,BAR,,local-authority-eng:BAR,,NMD,Non-metropolitan district,CMA,Barrow-in-Furness Borough Council,Barrow-in-Furness,,,barrow-in-furness,,,,E07000027,,16UC,34,,16UC,7000000000012940,E0932,DIS,61,54.13912096,54.13912096,
local-authority-eng,,BAS,,local-authority-eng:BAS,,UA,Unitary authority,,Bath and North East Somerset Council,Bath and North East Somerset,Bath & North East Somerset UA,,bath-and-north-east-somerset,1996-04-01 00:00:00,,,E06000022,,800,327,00-HA,00HA,7000000000025550,E0101,UTA,65,51.35598529,51.35598529,
local-authority-eng,,BBD,,local-authority-eng:BBD,,UA,Unitary authority,,Blackburn with Darwen Borough Council,Blackburn with Darwen,Blackburn With Darwen UA,,blackburn-with-darwen,1998-04-01 00:00:00,,,E06000008,,889,365,00-EX,00EX,7000000000038840,E2301,UTA,73,53.69261246,53.69261246,
local-authority-eng,,BDF,,local-authority-eng:BDF,,UA,Unitary authority,,Bedford Borough Council,Bedford,Bedford UA,,bedford,2009-04-01 00:00:00,,,E06000055,,822,328,00-KB,00KB,7000000000043870,E0202,UTA,66,52.18918054,52.18918054,
local-authority-eng,,BDG,,local-authority-eng:BDG,,LBO,London borough,GLA,London Borough of Barking and Dagenham,Barking and Dagenham,Barking & Dagenham,,barking-and-dagenham,,,,E09000002,,301,227,,00AB,7000000000010940,E5030,LBO,58,51.54527248,51.54527248,
local-authority-eng,,BEN,,local-authority-eng:BEN,,LBO,London borough,GLA,London Borough of Brent,Brent,,,brent,,,,E09000005,,304,230,,00AE,7000000000011440,E5033,LBO,85,51.55855441,51.55855441,
local-authority-eng,,BEX,,local-authority-eng:BEX,,LBO,London borough,GLA,London Borough of Bexley,Bexley,,,bexley,,,,E09000004,,303,229,,00AD,7000000000010750,E5032,LBO,70,51.45881093,51.45881093,
local-authority-eng,,BIR,,local-authority-eng:BIR,,MD,Metropolitan district,,Birmingham City Council,Birmingham,,,birmingham,1996-07-01 00:00:00,,,E08000025,,330,259,00-CN,00CN,7000000000000010,E4601,MTD,71,52.48854728,52.48854728,
local-authority-eng,,BKM,,local-authority-eng:BKM,,CTY,County,,Buckinghamshire County Council,Buckinghamshire,,,buckinghamshire,2005-06-19 00:00:00,,,E10000002,,825,1,11-00,11,7000000000011900,E0421,CTY,96,,,
local-authority-eng,,BLA,,local-authority-eng:BLA,,NMD,Non-metropolitan district,LEC,Blaby District Council,Blaby,,,blaby,,,,E07000129,,31UB,36,,31UB,7000000000023580,E2431,DIS,72,52.57150764,52.57150764,
local-authority-eng,,BMH,,local-authority-eng:BMH,,UA,Unitary authority,,Bournemouth Borough Council,Bournemouth,Bournemouth UA,,bournemouth,2005-06-19 00:00:00,2019-03-31 00:00:00,BPC,E06000028,,837,330,00-HN,00HN,7000000000038340,E1202,UTA,80,50.74229873,50.74229873,
local-authority-eng,,BNE,,local-authority-eng:BNE,,LBO,London borough,GLA,London Borough of Barnet,Barnet,,,barnet,,,,E09000003,,302,228,,00AC,7000000000011370,E5031,LBO,59,51.61601862,51.61601862,
local-authority-eng,,BNH,,local-authority-eng:BNH,,UA,Unitary authority,,Brighton and Hove City Council,Brighton and Hove,Brighton & Hove UA,,brighton-and-hove,2005-06-19 00:00:00,,,E06000043,,846,332,00-ML,00ML,7000000000036740,E1401,UTA,89,50.84466428,50.84466428,
local-authority-eng,,BNS,,local-authority-eng:BNS,,MD,Metropolitan district,,Barnsley Metropolitan Borough Council,Barnsley,,,barnsley,1974-04-01 00:00:00,,,E08000016,,370,264,00-CC,00CC,7000000000009180,E4401,MTD,60,53.53587055,53.53587055,
local-authority-eng,,BOL,,local-authority-eng:BOL,,MD,Metropolitan district,,Bolton Metropolitan Borough Council,Bolton,,,bolton,1974-04-01 00:00:00,,,E08000001,,350,265,00-BL,00BL,7000000000018830,E4201,MTD,78,53.57863239,53.57863239,
local-authority-eng,,BOS,,local-authority-eng:BOS,,NMD,Non-metropolitan district,DEV,Bolsover District Council,Bolsover,,,bolsover,,,,E07000033,,17UC,37,,17UC,7000000000013350,E1032,DIS,77,53.21562694,53.21562694,
local-authority-eng,,BOT,,local-authority-eng:BOT,,NMD,Non-metropolitan district,LIN,Boston Borough Council,Boston,,,boston,,,,E07000136,,32UB,38,,32UB,7000000000005300,E2531,DIS,79,52.97327139,52.97327139,
local-authority-eng,,BPL,,local-authority-eng:BPL,,UA,Unitary authority,,Blackpool Borough Council,Blackpool,Blackpool UA,,blackpool,2005-06-20 00:00:00,,,E06000009,,890,329,00-EY,00EY,7000000000038860,E2302,UTA,74,53.81780578,53.81780578,
local-authority-eng,,BRA,,local-authority-eng:BRA,,NMD,Non-metropolitan district,GLS,Braintree District Council,Braintree,,,braintree,,,,E07000067,,22UC,39,,22UC,7000000000019790,E1532,DIS,83,51.94182899,51.94182899,
local-authority-eng,,BRC,,local-authority-eng:BRC,,UA,Unitary authority,,Bracknell Forest Council,Bracknell Forest,Bracknell Forest UA,,bracknell-forest,1998-04-01 00:00:00,,,E06000036,,867,331,00-MA,00MA,7000000000038890,E0301,UTA,81,51.40811251,51.40811251,
local-authority-eng,,BRD,,local-authority-eng:BRD,,MD,Metropolitan district,,City of Bradford Metropolitan District Council,Bradford,,,bradford,1974-04-01 00:00:00,,,E08000032,,380,266,00-CX,00CX,7000000000016720,E4701,MTD,82,53.84467047,53.84467047,
local-authority-eng,,BRE,,local-authority-eng:BRE,,NMD,Non-metropolitan district,NTH,Breckland District Council,Breckland,,,breckland,,,,E07000143,,33UB,40,,33UB,7000000000006910,E2631,DIS,84,52.5879295,52.5879295,
local-authority-eng,,BRM,,local-authority-eng:BRM,,NMD,Non-metropolitan district,WOR,Bromsgrove District Council,Bromsgrove,,,bromsgrove,,,,E07000234,,47UB,42,,47UB,7000000000003080,E1831,DIS,93,52.36175128,52.36175128,
local-authority-eng,,BRO,,local-authority-eng:BRO,,NMD,Non-metropolitan district,NFK,Broadland District Council,Broadland,,,broadland,,,,E07000144,,33UC,41,,33UC,7000000000006550,E2632,DIS,91,52.70128669,52.70128669,
local-authority-eng,,BRT,,local-authority-eng:BRT,,NMD,Non-metropolitan district,NTT,Broxtowe Borough Council,Broxtowe,,,broxtowe,,,,E07000172,,37UD,43,,37UD,7000000000007990,E3033,DIS,95,52.97642112,52.97642112,
local-authority-eng,,BRW,,local-authority-eng:BRW,,NMD,Non-metropolitan district,ESS,Brentwood Borough Council,Brentwood,,,brentwood,,,,E07000068,,22UD,173,,22UD,7000000000019980,E1533,DIS,86,51.63863513,51.63863513,
local-authority-eng,,BRX,,local-authority-eng:BRX,,NMD,Non-metropolitan district,HRT,Broxbourne Borough Council,Broxbourne,,,broxbourne,,,,E07000095,,26UB,174,,26UB,7000000000003620,E1931,DIS,94,51.72510759,51.72510759,
local-authority-eng,,BRY,,local-authority-eng:BRY,,LBO,London borough,GLA,London Borough of Bromley,Bromley,,,bromley,,,,E09000006,,305,231,,00AF,7000000000010770,E5034,LBO,92,51.3719842,51.3719842,
local-authority-eng,,BST,,local-authority-eng:BST,,UA,Unitary authority,,Bristol City Council,City of Bristol,"Bristol, City of",Bristol UA,bristol,2005-06-18 00:00:00,,,E06000023,,801,366,00-HB,00HB,7000000000025520,E0102,UTA,90,51.46677219,51.46677219,
local-authority-eng,,BUN,,local-authority-eng:BUN,,NMD,Non-metropolitan district,LEC,Burnley Borough Council,Burnley,,,burnley,,,,E07000117,,30UD,175,,30UD,7000000000004560,E2333,DIS,97,53.77893552,53.77893552,
local-authority-eng,,BUR,,local-authority-eng:BUR,,MD,Metropolitan district,,Bury Metropolitan Borough Council,Bury,,,bury,1974-04-01 00:00:00,,,E08000002,,351,267,00-BM,00BM,7000000000018840,E4202,MTD,98,53.58783919,53.58783919,
local-authority-eng,,CAB,,local-authority-eng:CAB,,NMD,Non-metropolitan district,CAM,Cambridge City Council,Cambridge,,,cambridge,,,,E07000008,,12UB,176,,12UB,7000000000001250,E0531,DIS,101,52.19936865,52.19936865,
local-authority-eng,,CAM,,local-authority-eng:CAM,,CTY,County,,Cambridgeshire County Council,Cambridgeshire,,,cambridgeshire,,,,E10000003,,873,2,12-00,12,7000000000001380,E0521,CTY,102,,,
local-authority-eng,,CAN,,local-authority-eng:CAN,,NMD,Non-metropolitan district,STS,Cannock Chase District Council,Cannock Chase,,,cannock-chase,,,,E07000192,,41UB,177,,41UB,7000000000014860,E3431,DIS,104,52.71238261,52.71238261,
local-authority-eng,,CAR,,local-authority-eng:CAR,,NMD,Non-metropolitan district,CMA,Carlisle City Council,Carlisle,,,carlisle,,,,E07000028,,16UD,178,,16UD,7000000000012710,E0933,DIS,108,54.97119391,54.97119391,
local-authority-eng,,CAS,,local-authority-eng:CAS,,NMD,Non-metropolitan district,ESS,Castle Point Borough Council,Castle Point,,,castle-point,,,,E07000069,,22UE,179,,22UE,7000000000019450,E1534,DIS,113,51.54546166,51.54546166,
local-authority-eng,,CAT,,local-authority-eng:CAT,,NMD,Non-metropolitan district,LAN,Canterbury City Council,Canterbury,,,canterbury,,,,E07000106,,29UC,44,,29UC,7000000000018130,E2232,DIS,105,51.28087639,51.28087639,
local-authority-eng,,CBF,,local-authority-eng:CBF,,UA,Unitary authority,,Central Bedfordshire Council,Central Bedfordshire,Central Bedfordshire UA,,central-bedfordshire,2009-04-01 00:00:00,,,E06000056,,823,333,00-KC,00KC,7000000000043870,E0203,UTA,4311,52.00662957,52.00662957,
local-authority-eng,,CHA,,local-authority-eng:CHA,,NMD,Non-metropolitan district,LEC,Charnwood Borough Council,Charnwood,,,charnwood,,,,E07000130,,31UC,45,,31UC,7000000000023450,E2432,DIS,116,52.73700683,52.73700683,
local-authority-eng,,CHC,,local-authority-eng:CHC,,NMD,Non-metropolitan district,DOR,Christchurch Borough Council,Christchurch,,,christchurch,,2019-03-31 00:00:00,BPC,E07000048,,19UC,50,,19UC,7000000000014200,E1232,DIS,127,50.76246095,50.76246095,
local-authority-eng,,CHE,,local-authority-eng:CHE,,UA,Unitary authority,,Cheshire East Council,Cheshire East,Cheshire East UA,,cheshire-east,2009-04-01 00:00:00,,,E06000049,,895,334,00-EQ,00EQ,7000000000043550,E0603,UTA,4305,53.1802709,53.1802709,
local-authority-eng,,CHI,,local-authority-eng:CHI,,NMD,Non-metropolitan district,WSX,Chichester District Council,Chichester,,,chichester,1974-04-01 00:00:00,,,E07000225,,45UD,48,,45UD,7000000000016440,E3833,DIS,124,50.94190438,50.94190438,
local-authority-eng,,CHL,,local-authority-eng:CHL,,NMD,Non-metropolitan district,GLS,Chelmsford City Council,Chelmsford,,,chelmsford,,,,E07000070,,22UF,46,,22UF,7000000000019700,E1535,DIS,117,51.72562962,51.72562962,
local-authority-eng,,CHN,,local-authority-eng:CHN,,NMD,Non-metropolitan district,BKM,Chiltern District Council,Chiltern,,,chiltern,,,,E07000005,,11UC,49,,11UC,7000000000011770,E0432,DIS,125,51.68050091,51.68050091,
local-authority-eng,,CHO,,local-authority-eng:CHO,,NMD,Non-metropolitan district,LAN,Chorley Borough Council,Chorley,,,chorley,,,,E07000118,,30UE,181,,30UE,7000000000004760,E2334,DIS,126,53.66148191,53.66148191,
local-authority-eng,,CHR,,local-authority-eng:CHR,,NMD,Non-metropolitan district,OXF,Cherwell District Council,Cherwell,,,cherwell,,,,E07000177,,38UB,180,,38UB,7000000000008500,E3131,DIS,119,51.95878329,51.95878329,
local-authority-eng,,CHS,,local-authority-eng:CHS,,NMD,Non-metropolitan district,DEV,Chesterfield Borough Council,Chesterfield,,,chesterfield,,,,E07000034,,17UD,47,,17UD,7000000000013710,E1033,DIS,123,53.25628074,53.25628074,
local-authority-eng,,CHT,,local-authority-eng:CHT,,NMD,Non-metropolitan district,GLS,Cheltenham Borough Council,Cheltenham,,,cheltenham,,,,E07000078,,23UB,166,,23UB,7000000000020270,E1631,DIS,118,51.89699948,51.89699948,
local-authority-eng,,CHW,,local-authority-eng:CHW,,UA,Unitary authority,,Cheshire West and Chester Council,Cheshire West and Chester,Cheshire West And Chester UA,,cheshire-west-and-chester,2009-04-01 00:00:00,,,E06000050,,896,335,00-EW,00EW,7000000000043550,E0604,UTA,4306,53.19745386,53.19745386,
local-authority-eng,,CLD,,local-authority-eng:CLD,,MD,Metropolitan district,,Calderdale Metropolitan Borough Council,Calderdale,,,calderdale,1974-04-01 00:00:00,,,E08000033,,381,268,00-CY,00CY,7000000000016710,E4702,MTD,100,53.72117994,53.72117994,
local-authority-eng,,CMA,,local-authority-eng:CMA,,CTY,County,,Cumbria County Council,Cumbria,,,cumbria,,,,E10000006,,909,3,16-00,16,7000000000013240,E0920,CTY,147,,,
local-authority-eng,,CMD,,local-authority-eng:CMD,,LBO,London borough,GLA,London Borough of Camden,Camden,,,camden,,,,E09000007,,202,232,,00AG,7000000000011240,E5011,LBO,103,51.54639248,51.54639248,
local-authority-eng,,COL,,local-authority-eng:COL,,NMD,Non-metropolitan district,GLS,Colchester Borough Council,Colchester,,,colchester,,,,E07000071,,22UG,182,,22UG,7000000000019560,E1536,DIS,131,51.87567314,51.87567314,
local-authority-eng,,CON,,local-authority-eng:CON,,UA,Unitary authority,,Cornwall Council,Cornwall,Cornwall UA,,cornwall,2009-04-01 00:00:00,,,E06000052,,908,336,00-HE,00HE,7000000000043750,E0801,UTA,139,50.406308,50.406308,
local-authority-eng,,COP,,local-authority-eng:COP,,NMD,Non-metropolitan district,CMA,Copeland Borough Council,Copeland,,,copeland,,,,E07000029,,16UE,51,,16UE,7000000000012960,E0934,DIS,137,54.42016705,54.42016705,
local-authority-eng,,COR,,local-authority-eng:COR,,NMD,Non-metropolitan district,NTH,Corby Borough Council,Corby,,,corby,,,,E07000150,,34UB,52,,34UB,7000000000007280,E2831,DIS,138,52.49907298,52.49907298,
local-authority-eng,,COT,,local-authority-eng:COT,,NMD,Non-metropolitan district,GLS,Cotswold District Council,Cotswold,,,cotswold,,,,E07000079,,23UC,53,,23UC,7000000000020220,E1632,DIS,140,51.81645166,51.81645166,
local-authority-eng,,COV,,local-authority-eng:COV,,MD,Metropolitan district,,Coventry City Council,Coventry,,,coventry,1974-04-01 00:00:00,,,E08000026,,331,269,00-CQ,00CQ,7000000000000030,E4602,MTD,141,52.41686841,52.41686841,
local-authority-eng,,CRA,,local-authority-eng:CRA,,NMD,Non-metropolitan district,NYK,Craven District Council,Craven,,,craven,,,,E07000163,,36UB,183,,36UB,7000000000021690,E2731,DIS,143,54.07982706,54.07982706,
local-authority-eng,,CRW,,local-authority-eng:CRW,,NMD,Non-metropolitan district,WSX,Crawley Borough Council,Crawley,,,crawley,1974-04-01 00:00:00,,,E07000226,,45UE,184,,45UE,7000000000016350,E3834,DIS,144,51.12547063,51.12547063,
local-authority-eng,,CRY,,local-authority-eng:CRY,,LBO,London borough,GLA,London Borough of Croydon,Croydon,,,croydon,,,,E09000008,,306,233,,00AH,7000000000010890,E5035,LBO,146,51.35531787,51.35531787,
local-authority-eng,,DAC,,local-authority-eng:DAC,,NMD,Non-metropolitan district,KEN,Dacorum Borough Council,Dacorum,,,dacorum,,,,E07000096,,26UC,54,,26UC,7000000000003920,E1932,DIS,148,51.77818249,51.77818249,
local-authority-eng,,DAL,,local-authority-eng:DAL,,UA,Unitary authority,,Darlington Borough Council,Darlington,Darlington UA,,darlington,1997-04-01 00:00:00,,,E06000005,,841,337,00-EH,00EH,7000000000038400,E1301,UTA,149,54.54869927,54.54869927,
local-authority-eng,,DAR,,local-authority-eng:DAR,,NMD,Non-metropolitan district,KEN,Dartford Borough Council,Dartford,,,dartford,,,,E07000107,,29UD,55,,29UD,7000000000018630,E2233,DIS,150,51.42983948,51.42983948,
local-authority-eng,,DAV,,local-authority-eng:DAV,,NMD,Non-metropolitan district,NTH,Daventry District Council,Daventry,,,daventry,,,,E07000151,,34UC,185,,34UC,7000000000007450,E2832,DIS,151,52.31598638,52.31598638,
local-authority-eng,,DBY,,local-authority-eng:DBY,,CTY,County,,Derbyshire County Council,Derbyshire,,,derbyshire,,,,E10000007,,830,4,17-00,17,7000000000013680,E1021,CTY,154,,,
local-authority-eng,,DEB,,local-authority-eng:DEB,,NMD,Non-metropolitan district,DBY,Derbyshire Dales District Council,Derbyshire Dales,,,derbyshire-dales,,,,E07000035,,17UF,56,,17UF,7000000000013670,E1035,DIS,155,53.12815029,53.12815029,
local-authority-eng,,DER,,local-authority-eng:DER,,UA,Unitary authority,,Derby City Council,Derby,Derby City UA,Derby UA,derby,,,,E06000015,,831,367,00-FK,00FK,7000000000037530,E1001,UTA,153,52.91254469,52.91254469,
local-authority-eng,,DEV,,local-authority-eng:DEV,,CTY,County,,Devon County Council,Devon,,,devon,,,,E10000008,,878,5,18-00,18,7000000000023140,E1121,CTY,157,,,
local-authority-eng,,DNC,,local-authority-eng:DNC,,MD,Metropolitan district,,Doncaster Metropolitan Borough Council,Doncaster,,,doncaster,1974-04-01 00:00:00,,,E08000017,,371,260,00-CE,00CE,7000000000009080,E4402,MTD,158,53.54424388,53.54424388,
local-authority-eng,,DOR,,local-authority-eng:DOR,,CTY,County,,Dorset County Council,Dorset,,,dorset,,2019-03-31 00:00:00,DST,E10000009,,835,6,19-00,19,7000000000014360,E1221,CTY,159,,,
local-authority-eng,,DOV,,local-authority-eng:DOV,,NMD,Non-metropolitan district,LAN,Dover District Council,Dover,,,dover,,,,E07000108,,29UE,57,,29UE,7000000000017970,E2234,DIS,160,51.21145408,51.21145408,
local-authority-eng,,DUD,,local-authority-eng:DUD,,MD,Metropolitan district,,Dudley Metropolitan Borough Council,Dudley,,,dudley,1974-04-01 00:00:00,,,E08000027,,332,270,00-CR,00CR,7000000000000100,E4603,MTD,161,52.48285068,52.48285068,
local-authority-eng,,DUR,,local-authority-eng:DUR,,UA,Unitary authority,,Durham County Council,County Durham,Durham,Durham UA,county-durham,2009-04-01 00:00:00,,,E06000047,,840,338,00-EJ,00EJ,7000000000043600,E1302,UTA,165,54.69541375,54.69541375,
local-authority-eng,,EAL,,local-authority-eng:EAL,,LBO,London borough,GLA,London Borough of Ealing,Ealing,,,ealing,,,,E09000009,,307,234,,00AJ,7000000000011390,E5036,LBO,166,51.52247611,51.52247611,
local-authority-eng,,EAS,,local-authority-eng:EAS,,NMD,Non-metropolitan district,ESX,Eastbourne Borough Council,Eastbourne,,,eastbourne,,,,E07000061,,21UC,66,,21UC,7000000000002630,E1432,DIS,182,50.77678987,50.77678987,
