register,old-register,local-authority-code,,register-and-code,old-register-and-code,local-authority-type,local-authority-type-name,overlapping-la,official-name,alt-name-1,alt-name-2,alt-name-3,gov-uk-slug,start-date,end-date,replaced_by,gss-code,archaic-gss-code,old-ons-la-code,open-council-data-id,ofcom,snac,os,ecode,mapit_area_code,wdtk_ids,lat,long,notes
local-authority-eng,,EAT,,local-authority-eng:EAT,,NMD,Non-metropolitan district,HRT,Eastleigh Borough Council,Eastleigh,,,eastleigh,,,,E07000086,,24UD,67,,24UD,7000000000017590,E1733,DIS,183,50.93770802,50.93770802,
local-authority-eng,,ECA,,local-authority-eng:ECA,,NMD,Non-metropolitan district,CAM,East Cambridgeshire District Council,East Cambridgeshire,,,east-cambridgeshire,,,,E07000009,,12UC,58,,12UC,7000000000001340,E0532,DIS,169,52.34286278,52.34286278,
local-authority-eng,,EDE,,local-authority-eng:EDE,,NMD,Non-metropolitan district,DEV,East Devon District Council,East Devon,,,east-devon,,,,E07000040,,18UB,59,,18UB,7000000000022710,E1131,DIS,170,50.76550994,50.76550994,
local-authority-eng,,EDN,,local-authority-eng:EDN,,NMD,Non-metropolitan district,CMA,Eden District Council,Eden,,,eden,,,,E07000030,,16UF,68,,16UF,7000000000013040,E0935,DIS,184,54.6127795,54.6127795,
local-authority-eng,,EDO,,local-authority-eng:EDO,,NMD,Non-metropolitan district,DOR,East Dorset District Council,East Dorset,,,east-dorset,,2019-03-31 00:00:00,DST,E07000049,,19UD,60,,19UD,7000000000014420,E1233,DIS,171,50.86368707,50.86368707,
local-authority-eng,,EHA,,local-authority-eng:EHA,,NMD,Non-metropolitan district,HAM,East Hampshire District Council,East Hampshire,,,east-hampshire,,,,E07000085,,24UC,61,,24UC,7000000000017310,E1732,DIS,173,51.07455402,51.07455402,
local-authority-eng,,EHE,,local-authority-eng:EHE,,NMD,Non-metropolitan district,HRT,East Hertfordshire District Council,East Hertfordshire,,,east-hertfordshire,,,,E07000242,E07000097,26UD,62,,26UD,7000000000003670,E1933,DIS,174,51.86505461,51.86505461,
local-authority-eng,,ELI,,local-authority-eng:ELI,,NMD,Non-metropolitan district,LIN,East Lindsey District Council,East Lindsey,,,east-lindsey,,,,E07000137,,32UC,63,,32UC,7000000000005310,E2532,DIS,175,53.25104881,53.25104881,
local-authority-eng,,ELM,,local-authority-eng:ELM,,NMD,Non-metropolitan district,SRY,Elmbridge Borough Council,Elmbridge,,,elmbridge,,,,E07000207,,43UB,186,,43UB,7000000000013980,E3631,DIS,600,51.35713227,51.35713227,
local-authority-eng,,ENF,,local-authority-eng:ENF,,LBO,London borough,GLA,London Borough of Enfield,Enfield,,,enfield,,,,E09000010,,308,235,,00AK,7000000000011320,E5037,LBO,1604,51.65099197,51.65099197,
local-authority-eng,,ENO,,local-authority-eng:ENO,,NMD,Non-metropolitan district,NYK,East Northamptonshire Council,East Northamptonshire,,,east-northamptonshire,,,,E07000152,,34UD,64,,34UD,7000000000007300,E2833,DIS,177,52.45754726,52.45754726,
local-authority-eng,,EPP,,local-authority-eng:EPP,,NMD,Non-metropolitan district,ESS,Epping Forest District Council,Epping Forest,,,epping-forest,,,,E07000072,,22UH,187,,22UH,7000000000019960,E1537,DIS,186,51.70887781,51.70887781,
local-authority-eng,,EPS,,local-authority-eng:EPS,,NMD,Non-metropolitan district,WAR,Epsom and Ewell Borough Council,Epsom and Ewell,Epsom & Ewell,,epsom-and-ewell,,,,E07000208,,43UC,69,,43UC,7000000000013940,E3632,DIS,187,51.33916686,51.33916686,
local-authority-eng,,ERE,,local-authority-eng:ERE,,NMD,Non-metropolitan district,DBY,Erewash Borough Council,Erewash,,,erewash,,,,E07000036,,17UG,70,,17UG,7000000000013260,E1036,DIS,188,52.93549007,52.93549007,
local-authority-eng,,ERY,,local-authority-eng:ERY,,UA,Unitary authority,,East Riding of Yorkshire Council,East Riding of Yorkshire,East Riding Of Yorkshire UA,,east-riding-of-yorkshire,1996-04-01 00:00:00,,,E06000011,,811,339,00-FB,00FB,7000000000025630,E2001,UTA,179,53.87444214,53.87444214,
local-authority-eng,,ESS,,local-authority-eng:ESS,,CTY,County,,Essex County Council,Essex,,,essex,,,,E10000012,,881,8,22-00,22,7000000000019680,E1521,CTY,189,,,
local-authority-eng,,EST,,local-authority-eng:EST,,NMD,Non-metropolitan district,SFK,East Staffordshire Borough Council,East Staffordshire,,,east-staffordshire,,,,E07000193,,41UC,65,,41UC,7000000000015060,E3432,DIS,180,52.86326808,52.86326808,
local-authority-eng,,ESX,,local-authority-eng:ESX,,CTY,County,,East Sussex County Council,East Sussex,,,east-sussex,,,,E10000011,,845,7,21-00,21,7000000000002620,E1421,CTY,181,,,
local-authority-eng,,EXE,,local-authority-eng:EXE,,NMD,Non-metropolitan district,DEV,Exeter City Council,Exeter,,,exeter,,,,E07000041,,18UC,188,,18UC,7000000000022600,E1132,DIS,190,50.72229308,50.72229308,
local-authority-eng,,FAR,,local-authority-eng:FAR,,NMD,Non-metropolitan district,HAM,Fareham Borough Council,Fareham,,,fareham,,,,E07000087,,24UE,189,,24UE,7000000000017540,E1734,DIS,601,50.85311665,50.85311665,
local-authority-eng,,FEN,,local-authority-eng:FEN,,NMD,Non-metropolitan district,CAM,Fenland District Council,Fenland,,,fenland,,,,E07000010,,12UD,71,,12UD,7000000000001350,E0533,DIS,192,52.56271345,52.56271345,
local-authority-eng,,FOE,,local-authority-eng:FOE,,NMD,Non-metropolitan district,GLS,Forest of Dean District Council,Forest of Dean,,,forest-of-dean,,,,E07000080,,23UD,73,,23UD,7000000000020500,E1633,DIS,605,51.83666093,51.83666093,
local-authority-eng,,FOR,,local-authority-eng:FOR,,NMD,Non-metropolitan district,SRY,Forest Heath District Council,Forest Heath,,,forest-heath,,2019-03-31 00:00:00,WSK,E07000201,,42UC,72,,42UC,7000000000015860,E3532,DIS,604,52.35475905,52.35475905,
local-authority-eng,,FYL,,local-authority-eng:FYL,,NMD,Non-metropolitan district,LAN,Fylde Borough Council,Fylde,,,fylde,,,,E07000119,,30UF,74,,30UF,7000000000004980,E2335,DIS,194,53.78785309,53.78785309,
local-authority-eng,,GAT,,local-authority-eng:GAT,,MD,Metropolitan district,,Gateshead Metropolitan Borough Council,Gateshead,,,gateshead,1974-04-01 00:00:00,,,E08000037,E08000020,390,271,,00CH,7000000000009710,E4501,MTD,195,54.93500639,54.93500639,
local-authority-eng,,GED,,local-authority-eng:GED,,NMD,Non-metropolitan district,NTT,Gedling Borough Council,Gedling,,,gedling,,,,E07000173,,37UE,75,,37UE,7000000000007910,E3034,DIS,196,53.02837205,53.02837205,
local-authority-eng,,GLA,,local-authority-eng:GLA,,SRA,Strategic Regional Authority,,Greater London Authority,Greater London,,,,2005-06-22 00:00:00,,,E12000007,,H,,00-London,,7000000000041440,E5100,,606,,,gss code is for London region - when working from code point open use E18000007 and the NHS_HA_code column
local-authority-eng,,GLO,,local-authority-eng:GLO,,NMD,Non-metropolitan district,GLS,Gloucester City Council,Gloucester,,,gloucester,,,,E07000081,,23UE,76,,23UE,7000000000020390,E1634,DIS,198,51.84933882,51.84933882,
local-authority-eng,,GLS,,local-authority-eng:GLS,,CTY,County,,Gloucestershire County Council,Gloucestershire,,,gloucestershire,,,,E10000013,,916,9,23-00,23,7000000000020610,E1620,CTY,199,,,
local-authority-eng,,GOS,,local-authority-eng:GOS,,NMD,Non-metropolitan district,HAM,Gosport Borough Council,Gosport,,,gosport,,,,E07000088,,24UF,167,,24UF,7000000000017370,E1735,DIS,200,50.80512536,50.80512536,
local-authority-eng,,GRA,,local-authority-eng:GRA,,NMD,Non-metropolitan district,KEN,Gravesham Borough Council,Gravesham,,,gravesham,,,,E07000109,,29UG,77,,29UG,7000000000018510,E2236,DIS,201,51.40234435,51.40234435,
local-authority-eng,,GRE,,local-authority-eng:GRE,,LBO,London borough,GLA,Royal Borough of Greenwich,Greenwich,,,greenwich,,,,E09000011,,203,236,,00AL,7000000000010770,E5012,LBO,203,51.4728037,51.4728037,
local-authority-eng,,GRT,,local-authority-eng:GRT,,NMD,Non-metropolitan district,SRY,Guildford Borough Council,Guildford,,,guildford,,,,E07000209,,43UD,78,,43UD,7000000000014000,E3633,DIS,204,51.24780005,51.24780005,
local-authority-eng,,GRY,,local-authority-eng:GRY,,NMD,Non-metropolitan district,NFK,Great Yarmouth Borough Council,Great Yarmouth,,,great-yarmouth,,,,E07000145,,33UD,190,,33UD,7000000000006390,E2633,DIS,202,52.64223391,52.64223391,
local-authority-eng,,HAA,,local-authority-eng:HAA,,NMD,Non-metropolitan district,HAM,Havant Borough Council,Havant,,,havant,,,,E07000090,,24UH,193,,24UH,7000000000017290,E1737,DIS,610,50.84845614,50.84845614,
local-authority-eng,,HAE,,local-authority-eng:HAE,,NMD,Non-metropolitan district,NYK,Hambleton District Council,Hambleton,,,hambleton,,,,E07000164,,36UC,79,,36UC,7000000000021480,E2732,DIS,207,54.28677818,54.28677818,
local-authority-eng,,HAG,,local-authority-eng:HAG,,NMD,Non-metropolitan district,NYK,Harrogate Borough Council,Harrogate,,,harrogate,,,,E07000165,,36UD,81,,36UD,7000000000021490,E2753,DIS,589,54.06710217,54.06710217,
local-authority-eng,,HAL,,local-authority-eng:HAL,,UA,Unitary authority,,Halton Borough Council,Halton,Halton UA,,halton,1998-04-01 00:00:00,,,E06000006,,876,368,00-ET,00ET,7000000000038840,E0601,UTA,607,53.34513294,53.34513294,
local-authority-eng,,HAM,,local-authority-eng:HAM,,CTY,County,,Hampshire County Council,Hampshire,,,hampshire,,,,E10000014,,850,10,24-00,24,7000000000017760,E1721,CTY,209,,,
local-authority-eng,,HAO,,local-authority-eng:HAO,,NMD,Non-metropolitan district,LEC,Harborough District Council,Harborough,,,harborough,,,,E07000131,,31UD,80,,31UD,7000000000023270,E2433,DIS,210,52.53930969,52.53930969,
local-authority-eng,,HAR,,local-authority-eng:HAR,,NMD,Non-metropolitan district,ESS,Harlow District Council,Harlow,,,harlow,,,,E07000073,,22UJ,191,,22UJ,7000000000020080,E1538,DIS,608,51.76834907,51.76834907,
local-authority-eng,,HAS,,local-authority-eng:HAS,,NMD,Non-metropolitan district,ESX,Hastings Borough Council,Hastings,,,hastings,,,,E07000062,,21UD,82,,21UD,7000000000002580,E1433,DIS,214,50.86993508,50.86993508,
local-authority-eng,,HAT,,local-authority-eng:HAT,,NMD,Non-metropolitan district,HAM,Hart District Council,Hart,,,hart,,,,E07000089,,24UG,192,,24UG,7000000000017480,E1736,DIS,212,51.2848121,51.2848121,
local-authority-eng,,HAV,,local-authority-eng:HAV,,LBO,London borough,GLA,London Borough of Havering,Havering,,,havering,,,,E09000016,,311,241,,00AR,7000000000010800,E5040,LBO,611,51.56436831,51.56436831,
local-authority-eng,,HCK,,local-authority-eng:HCK,,LBO,London borough,GLA,London Borough of Hackney,Hackney,,,hackney,,,,E09000012,,204,237,,00AM,7000000000011190,E5013,LBO,206,51.55226486,51.55226486,
local-authority-eng,,HEF,,local-authority-eng:HEF,,UA,Unitary authority,,Herefordshire Council,Herefordshire,Herefordshire UA,,herefordshire,1998-04-01 00:00:00,,,E06000019,,884,340,00-GA,00GA,7000000000038900,E1801,UTA,612,52.1034786,52.1034786,
local-authority-eng,,HER,,local-authority-eng:HER,,NMD,Non-metropolitan district,HRT,Hertsmere Borough Council,Hertsmere,,,hertsmere,,,,E07000098,,26UE,83,,26UE,7000000000003700,E1934,DIS,216,51.67728487,51.67728487,
local-authority-eng,,HIG,,local-authority-eng:HIG,,NMD,Non-metropolitan district,DBY,High Peak Borough Council,High Peak,,,high-peak,,,,E07000037,,17UH,84,,17UH,7000000000013750,E1037,DIS,217,53.37295028,53.37295028,
local-authority-eng,,HIL,,local-authority-eng:HIL,,LBO,London borough,GLA,London Borough of Hillingdon,Hillingdon,,,hillingdon,,,,E09000017,,312,242,,00AS,7000000000011530,E5041,LBO,218,51.54147186,51.54147186,
local-authority-eng,,HIN,,local-authority-eng:HIN,,NMD,Non-metropolitan district,LEC,Hinckley and Bosworth Borough Council,Hinckley and Bosworth,Hinckley & Bosworth,,hinckley-and-bosworth,,,,E07000132,,31UE,85,,31UE,7000000000023550,E2434,DIS,614,52.61648253,52.61648253,
local-authority-eng,,HMF,,local-authority-eng:HMF,,LBO,London borough,GLA,London Borough of Hammersmith & Fulham,Hammersmith and Fulham,Hammersmith & Fulham,,hammersmith-and-fulham,,,,E09000013,,205,238,,00AN,7000000000011250,E5014,LBO,208,51.49594792,51.49594792,
local-authority-eng,,HNS,,local-authority-eng:HNS,,LBO,London borough,GLA,London Borough of Hounslow,Hounslow,,,hounslow,,,,E09000018,,313,243,,00AT,7000000000011480,E5042,LBO,1585,51.46838647,51.46838647,
local-authority-eng,,HOR,,local-authority-eng:HOR,,NMD,Non-metropolitan district,WSX,Horsham District Council,Horsham,,,horsham,1974-04-01 00:00:00,,,E07000227,,45UF,86,,45UF,7000000000016340,E3835,DIS,219,50.99384851,50.99384851,
local-authority-eng,,HPL,,local-authority-eng:HPL,,UA,Unitary authority,,Hartlepool Borough Council,Hartlepool,Hartlepool UA,,hartlepool,2005-06-18 00:00:00,,,E06000001,,805,369,00-EB,00EB,7000000000025580,E0701,UTA,213,54.66947734,54.66947734,
local-authority-eng,,HRT,,local-authority-eng:HRT,,CTY,County,,Hertfordshire County Council,Hertfordshire,,,hertfordshire,,,,E10000015,,919,11,26-00,26,7000000000003900,E1920,CTY,215,,,
local-authority-eng,,HRW,,local-authority-eng:HRW,,LBO,London borough,GLA,London Borough of Harrow,Harrow,,,harrow,,,,E09000015,,310,240,,00AQ,7000000000011390,E5039,LBO,609,51.59771875,51.59771875,
local-authority-eng,,HRY,,local-authority-eng:HRY,,LBO,London borough,GLA,London Borough of Haringey,Haringey,,,haringey,,,,E09000014,,309,239,,00AP,7000000000011290,E5038,LBO,211,51.59037397,51.59037397,
local-authority-eng,,HUN,,local-authority-eng:HUN,,NMD,Non-metropolitan district,CAM,Huntingdonshire District Council,Huntingdonshire,,,huntingdonshire,,,,E07000011,,12UE,87,,12UE,7000000000001470,E0551,DIS,615,52.37361589,52.37361589,
local-authority-eng,,HYN,,local-authority-eng:HYN,,NMD,Non-metropolitan district,LEC,Hyndburn Borough Council,Hyndburn,,,hyndburn,,,,E07000120,,30UG,194,,30UG,7000000000004620,E2336,DIS,220,53.75864244,53.75864244,
local-authority-eng,,IOS,,local-authority-eng:IOS,,UA,Unitary authority,,Council of the Isles of Scilly,Isles of Scilly,,,isles-of-scilly,1974-04-01 00:00:00,,,E06000053,,420,405,00-HF,00HF,7000000000043970,E4001,COI,224,49.93533507,49.93533507,
local-authority-eng,,IOW,,local-authority-eng:IOW,,UA,Unitary authority,,Isle of Wight Council,Isle of Wight,Isle Of Wight UA,,isle-of-wight,2005-06-17 00:00:00,,,E06000046,,921,342,00-MW,00MW,7000000000025460,E2101,UTA,223,50.6746856,50.6746856,
local-authority-eng,,IPS,,local-authority-eng:IPS,,NMD,Non-metropolitan district,SFK,Ipswich Borough Council,Ipswich,,,ipswich,,,,E07000202,,42UD,195,,42UD,7000000000015310,E3533,DIS,221,52.05635904,52.05635904,
local-authority-eng,,ISL,,local-authority-eng:ISL,,LBO,London borough,GLA,London Borough of Islington,Islington,,,islington,,,,E09000019,,206,244,,00AU,7000000000011280,E5015,LBO,225,51.54848338,51.54848338,
local-authority-eng,,KEC,,local-authority-eng:KEC,,LBO,London borough,GLA,Royal Borough of Kensington and Chelsea,Kensington and Chelsea,Kensington & Chelsea,,kensington-and-chelsea,,,,E09000020,,207,245,,00AW,7000000000011270,E5016,LBO,227,51.50161075,51.50161075,
local-authority-eng,,KEN,,local-authority-eng:KEN,,CTY,County,,Kent County Council,Kent,,,kent,,,,E10000016,,886,12,29-00,29,7000000000018210,E2221,CTY,228,,,
local-authority-eng,,KET,,local-authority-eng:KET,,NMD,Non-metropolitan district,NTH,Kettering Borough Council,Kettering,,,kettering,,,,E07000153,,34UE,88,,34UE,7000000000007400,E2834,DIS,230,52.42614459,52.42614459,
local-authority-eng,,KHL,,local-authority-eng:KHL,,UA,Unitary authority,,Hull City Council,Kingston upon Hull,"Kingston upon Hull, City of",Kingston Upon Hull UA,kingston-upon-hull,1996-04-01 00:00:00,,,E06000010,,810,341,00-FA,00FA,7000000000025630,E2002,UTA,232,53.76410792,53.76410792,
local-authority-eng,,KIN,,local-authority-eng:KIN,,NMD,Non-metropolitan district,NFK,Borough Council of Kings Lynn and West Norfolk,Kings Lynn and West Norfolk,King's Lynn & West Norfolk,Kings Lynn & West Norfolk,kings-lynn-and-west-norfolk,,,,E07000146,,33UE,89,,33UE,7000000000007010,E2634,DIS,231,52.71796104,52.71796104,
local-authority-eng,,KIR,,local-authority-eng:KIR,,MD,Metropolitan district,,Kirklees Council,Kirklees,,,kirklees,1974-04-01 00:00:00,,,E08000034,,382,272,00-CZ,00CZ,7000000000016660,E4703,MTD,234,53.62735656,53.62735656,
local-authority-eng,,KTT,,local-authority-eng:KTT,,LBO,London borough,GLA,Royal Borough of Kingston upon Thames,Kingston upon Thames,,,kingston-upon-thames,,,,E09000021,,314,246,,00AX,7000000000011410,E5043,LBO,233,51.38789376,51.38789376,
local-authority-eng,,KWL,,local-authority-eng:KWL,,MD,Metropolitan district,,Knowsley Metropolitan Borough Council,Knowsley,,,knowsley,1974-04-01 00:00:00,,,E08000011,,340,273,00-BX,00BX,7000000000044500,E4301,MTD,235,53.42510057,53.42510057,
local-authority-eng,,LAC,,local-authority-eng:LAC,,NMD,Non-metropolitan district,LEC,Lancaster City Council,Lancaster,,,lancaster,,,,E07000121,,30UH,90,,30UH,7000000000004920,E2337,DIS,238,54.07089381,54.07089381,
local-authority-eng,,LAN,,local-authority-eng:LAN,,CTY,County,,Lancashire County Council,Lancashire,,,lancashire,,,,E10000017,,888,13,30-00,30,7000000000005150,E2321,CTY,237,,,
local-authority-eng,,LBH,,local-authority-eng:LBH,,LBO,London borough,GLA,London Borough of Lambeth,Lambeth,,,lambeth,,,,E09000022,,208,247,,00AY,7000000000011140,E5017,LBO,236,51.45307931,51.45307931,
local-authority-eng,,LCE,,local-authority-eng:LCE,,UA,Unitary authority,,Leicester City Council,Leicester,Leicester City UA,Leicester UA,leicester,2005-06-19 00:00:00,,,E06000016,,856,343,00-FN,00FN,7000000000037530,E2401,UTA,240,52.63791436,52.63791436,
local-authority-eng,,LDS,,local-authority-eng:LDS,,MD,Metropolitan district,,Leeds City Council,Leeds,,,leeds,2005-06-08 00:00:00,,,E08000035,,383,261,00-DA,00DA,7000000000016670,E4704,MTD,239,53.82574641,53.82574641,
local-authority-eng,,LEC,,local-authority-eng:LEC,,CTY,County,,Leicestershire County Council,Leicestershire,,,leicestershire,,,,E10000018,,855,14,31-00,31,7000000000023420,E2421,CTY,241,,,
local-authority-eng,,LEE,,local-authority-eng:LEE,,NMD,Non-metropolitan district,ESX,Lewes District Council,Lewes,,,lewes,,,,E07000063,,21UF,91,,21UF,7000000000002890,E1435,DIS,242,50.88276971,50.88276971,
local-authority-eng,,LEW,,local-authority-eng:LEW,,LBO,London borough,GLA,London Borough of Lewisham,Lewisham,,,lewisham,,,,E09000023,,209,248,,00AZ,7000000000011030,E5018,LBO,243,51.44808627,51.44808627,
local-authority-eng,,LIC,,local-authority-eng:LIC,,NMD,Non-metropolitan district,LIN,City of Lincoln Council,City of Lincoln,Lincoln,,lincoln,,,,E07000138,,32UD,196,,32UD,7000000000005710,E2533,DIS,245,53.2247266,53.2247266,
local-authority-eng,,LIF,,local-authority-eng:LIF,,NMD,Non-metropolitan district,STS,Lichfield District Council,Lichfield,,,lichfield,,,,E07000194,,41UD,92,,41UD,7000000000014790,E3433,DIS,244,52.68816934,52.68816934,
local-authority-eng,,LIN,,local-authority-eng:LIN,,CTY,County,,Lincolnshire County Council,Lincolnshire,,,lincolnshire,,,,E10000019,,925,15,32-00,32,7000000000005940,E2520,CTY,246,,,
local-authority-eng,,LIV,,local-authority-eng:LIV,,MD,Metropolitan district,,Liverpool City Council,Liverpool,,,liverpool,2005-06-08 00:00:00,,,E08000012,,341,274,00-BY,00BY,7000000000005970,E4302,MTD,3,53.40391995,53.40391995,
local-authority-eng,,LND,,local-authority-eng:LND,,CC,City corporation,GLA,City of London Corporation,City of London,,,city-of-london,2005-06-28 00:00:00,,,E09000001,,201,406,,00AA,7000000000011100,E5010,LBO,128,51.51484485,51.51484485,
local-authority-eng,,LUT,,local-authority-eng:LUT,,UA,Unitary authority,,Luton Borough Council,Luton,Luton UA,,luton,2005-06-19 00:00:00,,,E06000032,,821,344,00-KA,00KA,7000000000037530,E0201,UTA,247,51.89422511,51.89422511,
local-authority-eng,,MAI,,local-authority-eng:MAI,,NMD,Non-metropolitan district,KEN,Maidstone Borough Council,Maidstone,,,maidstone,,,,E07000110,,29UH,197,,29UH,7000000000018220,E2237,DIS,250,51.23499513,51.23499513,
local-authority-eng,,MAL,,local-authority-eng:MAL,,NMD,Non-metropolitan district,GLS,Maldon District Council,Maldon,,,maldon,,,,E07000074,,22UK,93,,22UK,7000000000019500,E1539,DIS,251,51.71031956,51.71031956,
local-authority-eng,,MAN,,local-authority-eng:MAN,,MD,Metropolitan district,,Manchester City Council,Manchester,,,manchester,1974-04-01 00:00:00,,,E08000003,,352,262,00-BN,00BN,7000000000018820,E4203,MTD,253,53.4514844,53.4514844,
local-authority-eng,,MAS,,local-authority-eng:MAS,,NMD,Non-metropolitan district,NTT,Mansfield District Council,Mansfield,,,mansfield,,,,E07000174,,37UF,95,,37UF,7000000000008160,E3035,DIS,254,53.17071504,53.17071504,
