register,old-register,local-authority-code,,register-and-code,old-register-and-code,local-authority-type,local-authority-type-name,overlapping-la,official-name,alt-name-1,alt-name-2,alt-name-3,gov-uk-slug,start-date,end-date,replaced_by,gss-code,archaic-gss-code,old-ons-la-code,open-council-data-id,ofcom,snac,os,ecode,mapit_area_code,wdtk_ids,lat,long,notes
local-authority-eng,,MAV,,local-authority-eng:MAV,,NMD,Non-metropolitan district,WOR,Malvern Hills District Council,Malvern Hills,,,malvern-hills,,,,E07000235,,47UC,94,,47UC,7000000000003290,E1851,DIS,252,52.18275809,52.18275809,
local-authority-eng,,MDB,,local-authority-eng:MDB,,UA,Unitary authority,,Middlesbrough Borough Council,Middlesbrough,Middlesbrough UA,,middlesbrough,2005-06-18 00:00:00,,,E06000002,,806,346,00-EC,00EC,7000000000025580,E0702,UTA,264,54.54199625,54.54199625,
local-authority-eng,,MDE,,local-authority-eng:MDE,,NMD,Non-metropolitan district,DEV,Mid Devon District Council,Mid Devon,,,mid-devon,,,,E07000042,,18UD,98,,18UD,7000000000022900,E1133,DIS,261,50.87626164,50.87626164,
local-authority-eng,,MDW,,local-authority-eng:MDW,,UA,Unitary authority,,Medway Council,Medway,The Medway Towns UA,Medway Towns UA,medway,1998-04-01 00:00:00,,,E06000035,,887,345,00-LC,00LC,7000000000038900,E2201,UTA,255,51.41514747,51.41514747,
local-authority-eng,,MEL,,local-authority-eng:MEL,,NMD,Non-metropolitan district,LEC,Melton Borough Council,Melton,,,melton,,,,E07000133,,31UG,96,,31UG,7000000000023350,E2436,DIS,256,52.7963819,52.7963819,
local-authority-eng,,MEN,,local-authority-eng:MEN,,NMD,Non-metropolitan district,SOM,Mendip District Council,Mendip,,,mendip,,,,E07000187,,40UB,97,,40UB,7000000000043460,E3331,DIS,257,51.2029126,51.2029126,
local-authority-eng,,MIK,,local-authority-eng:MIK,,UA,Unitary authority,,Milton Keynes Council,Milton Keynes,Milton Keynes UA,,milton-keynes,2005-06-19 00:00:00,,,E06000042,,826,370,00-MG,00MG,7000000000038410,E0401,UTA,266,52.08380486,52.08380486,
local-authority-eng,,MOL,,local-authority-eng:MOL,,NMD,Non-metropolitan district,WAR,Mole Valley District Council,Mole Valley,,,mole-valley,,,,E07000210,,43UE,198,,43UE,7000000000044470,E3634,DIS,267,51.21226508,51.21226508,
local-authority-eng,,MRT,,local-authority-eng:MRT,,LBO,London borough,GLA,London Borough of Merton,Merton,,,merton,,,,E09000024,,315,249,,00BA,7000000000010990,E5044,LBO,259,51.40994982,51.40994982,
local-authority-eng,,MSS,,local-authority-eng:MSS,,NMD,Non-metropolitan district,WSX,Mid Sussex District Council,Mid Sussex,,,mid-sussex,1974-04-01 00:00:00,,,E07000228,,45UG,100,,45UG,7000000000016210,E3836,DIS,263,51.02084272,51.02084272,
local-authority-eng,,MSU,,local-authority-eng:MSU,,NMD,Non-metropolitan district,SFK,Mid Suffolk District Council,Mid Suffolk,,,mid-suffolk,,,,E07000203,,42UE,99,,42UE,7000000000015670,E3534,DIS,262,52.24682144,52.24682144,
local-authority-eng,,NBL,,local-authority-eng:NBL,,UA,Unitary authority,,Northumberland County Council,Northumberland,Northumberland UA,,northumberland,2009-04-01 00:00:00,,,E06000057,E06000048,929,349,,00EM,7000000000043670,E2901,UTA,292,55.23801577,55.23801577,
local-authority-eng,,NDE,,local-authority-eng:NDE,,NMD,Non-metropolitan district,DEV,North Devon District Council,North Devon,,,north-devon,,,,E07000043,,18UE,104,,18UE,7000000000022930,E1134,DIS,278,51.06905645,51.06905645,
local-authority-eng,,NDO,,local-authority-eng:NDO,,NMD,Non-metropolitan district,DOR,North Dorset District Council,North Dorset,,,north-dorset,,2019-03-31 00:00:00,DST,E07000050,,19UE,105,,19UE,7000000000014450,E1234,DIS,279,50.91246909,50.91246909,
local-authority-eng,,NEA,,local-authority-eng:NEA,,NMD,Non-metropolitan district,NTT,Newark and Sherwood District Council,Newark and Sherwood,Newark & Sherwood,,newark-and-sherwood,,,,E07000175,,37UG,102,,37UG,7000000000008100,E3036,DIS,271,53.1238901,53.1238901,
local-authority-eng,,NEC,,local-authority-eng:NEC,,NMD,Non-metropolitan district,STS,Newcastle-under-Lyme Borough Council,Newcastle-under-Lyme,,,newcastle-under-lyme,,,,E07000195,,41UE,103,,41UE,7000000000015170,E3434,DIS,622,52.99312383,52.99312383,
local-authority-eng,,NED,,local-authority-eng:NED,,NMD,Non-metropolitan district,DBY,North East Derbyshire District Council,North East Derbyshire,,,north-east-derbyshire,,,,E07000038,,17UJ,106,,17UJ,7000000000013390,E1038,DIS,626,53.22582882,53.22582882,
local-authority-eng,,NEL,,local-authority-eng:NEL,,UA,Unitary authority,,North East Lincolnshire Council,North East Lincolnshire,North East Lincolnshire UA,,north-east-lincolnshire,1996-04-01 00:00:00,,,E06000012,,812,371,00-FC,00FC,7000000000025650,E2003,UTA,627,53.54257462,53.54257462,
local-authority-eng,,NET,,local-authority-eng:NET,,MD,Metropolitan district,,Newcastle City Council,Newcastle upon Tyne,,,newcastle-upon-tyne,1974-04-01 00:00:00,,,E08000021,,391,263,00-CJ,00CJ,7000000000009780,E4502,MTD,272,55.00825418,55.00825418,
local-authority-eng,,NEW,,local-authority-eng:NEW,,NMD,Non-metropolitan district,HRT,New Forest District Council,New Forest,,,new-forest,,,,E07000091,,24UJ,101,,24UJ,7000000000017730,E1738,DIS,270,50.85989573,50.85989573,
local-authority-eng,,NFK,,local-authority-eng:NFK,,CTY,County,,Norfolk County Council,Norfolk,,,norfolk,,,,E10000020,,926,16,33-00,33,7000000000007230,E2620,CTY,276,,,
local-authority-eng,,NGM,,local-authority-eng:NGM,,UA,Unitary authority,,Nottingham City Council,Nottingham,City of Nottingham UA,Nottingham UA,nottingham,2005-06-20 00:00:00,,,E06000018,,892,350,00-FY,00FY,7000000000038850,E3001,UTA,294,52.96058498,52.96058498,
local-authority-eng,,NHE,,local-authority-eng:NHE,,NMD,Non-metropolitan district,KEN,North Hertfordshire District Council,North Hertfordshire,,,north-hertfordshire,,,,E07000099,,26UF,199,,26UF,7000000000003890,E1935,DIS,628,51.95909246,51.95909246,
local-authority-eng,,NKE,,local-authority-eng:NKE,,NMD,Non-metropolitan district,LIN,North Kesteven District Council,North Kesteven,,,north-kesteven,,,,E07000139,,32UE,107,,32UE,7000000000005540,E2534,DIS,280,53.08108046,53.08108046,
local-authority-eng,,NLN,,local-authority-eng:NLN,,UA,Unitary authority,,North Lincolnshire Council,North Lincolnshire,North Lincolnshire UA,,north-lincolnshire,1996-04-01 00:00:00,,,E06000013,,813,347,00-FD,00FD,7000000000025620,E2004,UTA,282,53.59084103,53.59084103,
local-authority-eng,,NNO,,local-authority-eng:NNO,,NMD,Non-metropolitan district,NFK,North Norfolk District Council,North Norfolk,,,north-norfolk,,,,E07000147,,33UF,108,,33UF,7000000000007020,E2635,DIS,283,52.84763812,52.84763812,
local-authority-eng,,NOR,,local-authority-eng:NOR,,NMD,Non-metropolitan district,NTH,Northampton Borough Council,Northampton,,,northampton,,,,E07000154,,34UF,111,,34UF,7000000000007470,E2835,DIS,629,52.24125057,52.24125057,
local-authority-eng,,NOW,,local-authority-eng:NOW,,NMD,Non-metropolitan district,NFK,Norwich City Council,Norwich,,,norwich,,,,E07000148,,33UG,200,,33UG,7000000000006750,E2636,DIS,293,52.63305555,52.63305555,
local-authority-eng,,NSM,,local-authority-eng:NSM,,UA,Unitary authority,,North Somerset  Council,North Somerset,North Somerset UA,,north-somerset,1996-04-01 00:00:00,,,E06000024,,802,348,00-HC,00HC,7000000000025500,E0104,UTA,285,51.38979306,51.38979306,
local-authority-eng,,NTH,,local-authority-eng:NTH,,CTY,County,,Northamptonshire County Council,Northamptonshire,,,northamptonshire,,,,E10000021,,928,18,34-00,34,7000000000007370,E2820,CTY,291,,,
local-authority-eng,,NTT,,local-authority-eng:NTT,,CTY,County,,Nottinghamshire County Council,Nottinghamshire,,,nottinghamshire,,,,E10000024,,891,19,37-00,37,7000000000008120,E3021,CTY,630,,,
local-authority-eng,,NTY,,local-authority-eng:NTY,,MD,Metropolitan district,,North Tyneside Council,North Tyneside,,,north-tyneside,1974-04-01 00:00:00,,,E08000022,,392,275,00-CK,00CK,7000000000009690,E4503,MTD,286,55.02838059,55.02838059,
local-authority-eng,,NUN,,local-authority-eng:NUN,,NMD,Non-metropolitan district,WAR,Nuneaton and Bedworth Borough Council,Nuneaton and Bedworth,Nuneaton & Bedworth,,nuneaton-and-bedworth,,,,E07000219,,44UC,168,,44UC,7000000000010050,E3732,DIS,1602,52.50112855,52.50112855,
local-authority-eng,,NWA,,local-authority-eng:NWA,,NMD,Non-metropolitan district,WAR,North Warwickshire Borough Council,North Warwickshire,,,north-warwickshire,,,,E07000218,,44UB,109,,44UB,7000000000010120,E3731,DIS,287,52.54748034,52.54748034,
local-authority-eng,,NWL,,local-authority-eng:NWL,,NMD,Non-metropolitan district,LIN,North West Leicestershire District Council,North West Leicestershire,,,north-west-leicestershire,,,,E07000134,,31UH,110,,31UH,7000000000023610,E2437,DIS,288,52.75311768,52.75311768,
local-authority-eng,,NWM,,local-authority-eng:NWM,,LBO,London borough,GLA,London Borough of Newham,Newham,,,newham,,,,E09000025,,316,250,,00BB,7000000000010920,E5045,LBO,273,51.52834281,51.52834281,
local-authority-eng,,NYK,,local-authority-eng:NYK,,CTY,County,,North Yorkshire County Council,North Yorkshire,,,north-yorkshire,,,,E10000023,,815,17,36-00,36,7000000000022020,E2721,CTY,290,,,
local-authority-eng,,OAD,,local-authority-eng:OAD,,NMD,Non-metropolitan district,LEC,Oadby and Wigston Borough Council,Oadby and Wigston,Oadby & Wigston,,oadby-and-wigston,,,,E07000135,,31UJ,112,,31UJ,7000000000023410,E2438,DIS,631,52.58713661,52.58713661,
local-authority-eng,,OLD,,local-authority-eng:OLD,,MD,Metropolitan district,,Oldham Metropolitan Borough Council,Oldham,,,oldham,2005-06-07 00:00:00,,,E08000004,,353,276,00-BP,00BP,7000000000018690,E4204,MTD,295,53.5518877,53.5518877,
local-authority-eng,,OXF,,local-authority-eng:OXF,,CTY,County,,Oxfordshire County Council,Oxfordshire,,,oxfordshire,,,,E10000025,,931,20,38-00,38,7000000000008320,E3120,CTY,28,,,
local-authority-eng,,OXO,,local-authority-eng:OXO,,NMD,Non-metropolitan district,OXF,Oxford City Council,Oxford,,,oxford,,,,E07000178,,38UC,169,,38UC,7000000000008440,E3132,DIS,298,51.75458663,51.75458663,
local-authority-eng,,PEN,,local-authority-eng:PEN,,NMD,Non-metropolitan district,LEC,Pendle Borough Council,Pendle,,,pendle,,,,E07000122,,30UJ,201,,30UJ,7000000000043740,E2338,DIS,300,53.86549428,53.86549428,
local-authority-eng,,PLY,,local-authority-eng:PLY,,UA,Unitary authority,,Plymouth City Council,Plymouth,Plymouth UA,,plymouth,1998-04-01 00:00:00,,,E06000026,,879,373,00-HG,00HG,7000000000038870,E1101,UTA,304,50.39201661,50.39201661,
local-authority-eng,,POL,,local-authority-eng:POL,,UA,Unitary authority,,Borough of Poole,Poole,Poole UA,,poole,1997-04-01 00:00:00,2019-03-31 00:00:00,BPC,E06000029,,836,351,00-HP,00HP,7000000000038330,E1201,UTA,305,50.74505212,50.74505212,
local-authority-eng,,POR,,local-authority-eng:POR,,UA,Unitary authority,,Portsmouth City Council,Portsmouth,Portsmouth UA,,portsmouth,2005-06-20 00:00:00,,,E06000044,,851,374,00-MR,00MR,7000000000037250,E1701,UTA,306,50.82072405,50.82072405,
local-authority-eng,,PRE,,local-authority-eng:PRE,,NMD,Non-metropolitan district,LAN,Preston City Council,Preston,,,preston,,,,E07000123,,30UK,202,,30UK,7000000000004850,E2339,DIS,308,53.81205625,53.81205625,
local-authority-eng,,PTE,,local-authority-eng:PTE,,UA,Unitary authority,,Peterborough City Council,Peterborough,Peterborough UA,,peterborough,2005-06-20 00:00:00,,,E06000031,,874,372,00-JA,00JA,7000000000038880,E0501,UTA,303,52.60856233,52.60856233,
local-authority-eng,,PUR,,local-authority-eng:PUR,,NMD,Non-metropolitan district,DOR,Purbeck District Council,Purbeck,,,purbeck,,2019-03-31 00:00:00,DST,E07000051,,19UG,113,,19UG,7000000000014360,E1236,DIS,309,50.68115749,50.68115749,
local-authority-eng,,RCC,,local-authority-eng:RCC,,UA,Unitary authority,,Redcar and Cleveland Borough Council,Redcar and Cleveland,Redcar & Cleveland UA,,redcar-and-cleveland,1996-04-01 00:00:00,,,E06000003,,807,352,00-EE,00EE,7000000000025580,E0703,UTA,312,54.55158929,54.55158929,
local-authority-eng,,RCH,,local-authority-eng:RCH,,MD,Metropolitan district,,Rochdale Metropolitan Borough Council,Rochdale,,,rochdale,2005-05-27 00:00:00,,,E08000005,,354,277,00-BQ,00BQ,7000000000018820,E4205,MTD,321,53.61655296,53.61655296,
local-authority-eng,,RDB,,local-authority-eng:RDB,,LBO,London borough,GLA,London Borough of Redbridge,Redbridge,,,redbridge,,,,E09000026,,317,251,,00BC,7000000000010950,E5046,LBO,311,51.58566995,51.58566995,
local-authority-eng,,RDG,,local-authority-eng:RDG,,UA,Unitary authority,,Reading Borough Council,Reading,Reading UA,,reading,2005-05-27 00:00:00,,,E06000038,,870,375,00-MC,00MC,7000000000038890,E0303,UTA,310,51.45297883,51.45297883,
local-authority-eng,,RED,,local-authority-eng:RED,,NMD,Non-metropolitan district,WOR,Redditch Borough Council,Redditch,,,redditch,,,,E07000236,,47UD,203,,47UD,7000000000003080,E1835,DIS,313,52.28228578,52.28228578,
local-authority-eng,,REI,,local-authority-eng:REI,,NMD,Non-metropolitan district,WAR,Reigate and Banstead Borough Council,Reigate and Banstead,Reigate & Banstead,,reigate-and-banstead,,,,E07000211,,43UF,204,,43UF,7000000000013890,E3635,DIS,314,51.25320046,51.25320046,
local-authority-eng,,RIB,,local-authority-eng:RIB,,NMD,Non-metropolitan district,LEC,Ribble Valley Borough Council,Ribble Valley,,,ribble-valley,,,,E07000124,,30UL,114,,30UL,7000000000004710,E2340,DIS,318,53.90721918,53.90721918,
local-authority-eng,,RIC,,local-authority-eng:RIC,,LBO,London borough,GLA,London Borough of Richmond upon Thames,Richmond upon Thames,,,richmond-upon-thames,,,,E09000027,,318,252,,00BD,7000000000011420,E5047,LBO,319,51.44218534,51.44218534,
local-authority-eng,,RIH,,local-authority-eng:RIH,,NMD,Non-metropolitan district,NYK,Richmondshire District Council,Richmondshire,,,richmondshire,,,,E07000166,,36UE,115,,36UE,7000000000021980,E2734,DIS,320,54.36154192,54.36154192,
local-authority-eng,,ROC,,local-authority-eng:ROC,,NMD,Non-metropolitan district,ESS,Rochford District Council,Rochford,,,rochford,,,,E07000075,,22UL,205,,22UL,7000000000019620,E1540,DIS,633,51.59521412,51.59521412,
local-authority-eng,,ROH,,local-authority-eng:ROH,,NMD,Non-metropolitan district,ESX,Rother District Council,Rother,,,rother,,,,E07000064,,21UG,116,,21UG,7000000000002850,E1436,DIS,323,50.95222451,50.95222451,
local-authority-eng,,ROS,,local-authority-eng:ROS,,NMD,Non-metropolitan district,LEC,Rossendale Borough Council,Rossendale,,,rossendale,,,,E07000125,,30UM,206,,30UM,7000000000004570,E2341,DIS,322,53.69381566,53.69381566,
local-authority-eng,,ROT,,local-authority-eng:ROT,,MD,Metropolitan district,,Rotherham Metropolitan Borough Council,Rotherham,,,rotherham,2005-05-27 00:00:00,,,E08000018,,372,278,00-CF,00CF,7000000000009120,E4403,MTD,324,53.40861795,53.40861795,
local-authority-eng,,RUG,,local-authority-eng:RUG,,NMD,Non-metropolitan district,WAR,Rugby Borough Council,Rugby,,,rugby,,,,E07000220,,44UD,207,,44UD,7000000000009880,E3733,DIS,325,52.38436144,52.38436144,
local-authority-eng,,RUH,,local-authority-eng:RUH,,NMD,Non-metropolitan district,HRT,Rushmoor Borough Council,Rushmoor,,,rushmoor,,,,E07000092,,24UL,209,,24UL,7000000000017270,E1740,DIS,327,51.27344347,51.27344347,
local-authority-eng,,RUN,,local-authority-eng:RUN,,NMD,Non-metropolitan district,SRY,Runnymede Borough Council,Runnymede,,,runnymede,,,,E07000212,,43UG,208,,43UG,7000000000014060,E3636,DIS,634,51.39378705,51.39378705,
local-authority-eng,,RUS,,local-authority-eng:RUS,,NMD,Non-metropolitan district,NTT,Rushcliffe Borough Council,Rushcliffe,,,rushcliffe,,,,E07000176,,37UJ,117,,37UJ,7000000000007730,E3038,DIS,326,52.90084729,52.90084729,
local-authority-eng,,RUT,,local-authority-eng:RUT,,UA,Unitary authority,,Rutland County Council,Rutland,Rutland UA,,rutland,1997-04-01 00:00:00,,,E06000017,,857,353,00-FP,00FP,7000000000037520,E2402,UTA,328,52.66072352,52.66072352,
local-authority-eng,,RYE,,local-authority-eng:RYE,,NMD,Non-metropolitan district,NYK,Ryedale District Council,Ryedale,,,ryedale,,,,E07000167,,36UF,118,,36UF,7000000000021290,E2755,DIS,329,54.21049246,54.21049246,
local-authority-eng,,SAL,,local-authority-eng:SAL,,NMD,Non-metropolitan district,KEN,St Albans City and District Council,St Albans,,,st-albans,,,,E07000240,E07000100,26UG,210,,26UG,7000000000003870,E1936,DIS,367,51.77206831,51.77206831,
local-authority-eng,,SAW,,local-authority-eng:SAW,,MD,Metropolitan district,,Sandwell Metropolitan Borough Council,Sandwell,,,sandwell,2005-06-07 00:00:00,,,E08000028,,333,280,00-CS,00CS,7000000000000080,E4604,MTD,331,52.51542733,52.51542733,
local-authority-eng,,SBU,,local-authority-eng:SBU,,NMD,Non-metropolitan district,BKM,South Bucks District Council,South Bucks,,,south-bucks,,,,E07000006,,11UE,124,,11UE,7000000000011690,E0434,DIS,347,51.55637981,51.55637981,
local-authority-eng,,SCA,,local-authority-eng:SCA,,NMD,Non-metropolitan district,CAM,South Cambridgeshire District Council,South Cambridgeshire,,,south-cambridgeshire,,,,E07000012,,12UG,125,,12UG,7000000000001300,E0536,DIS,348,52.17277808,52.17277808,
local-authority-eng,,SCE,,local-authority-eng:SCE,,NMD,Non-metropolitan district,NTT,Scarborough Borough Council,Scarborough,,,scarborough,,,,E07000168,,36UG,119,,36UG,7000000000021350,E2736,DIS,332,54.36640147,54.36640147,
local-authority-eng,,SDE,,local-authority-eng:SDE,,NMD,Non-metropolitan district,DBY,South Derbyshire District Council,South Derbyshire,,,south-derbyshire,,,,E07000039,,17UK,126,,17UK,7000000000013540,E1039,DIS,349,52.83099351,52.83099351,
local-authority-eng,,SED,,local-authority-eng:SED,,NMD,Non-metropolitan district,SFK,St Edmundsbury Borough Council,St Edmundsbury,,,st-edmundsbury,,2019-03-31 00:00:00,WSK,E07000204,,42UF,138,,42UF,7000000000015640,E3535,DIS,368,52.23338645,52.23338645,
local-authority-eng,,SEG,,local-authority-eng:SEG,,NMD,Non-metropolitan district,SOM,Sedgemoor District Council,Sedgemoor,,,sedgemoor,,,,E07000188,,40UC,120,,40UC,7000000000010570,E3332,DIS,334,51.17983985,51.17983985,
local-authority-eng,,SEL,,local-authority-eng:SEL,,NMD,Non-metropolitan district,NYK,Selby District Council,Selby,,,selby,,,,E07000169,,36UH,121,,36UH,7000000000021050,E2757,DIS,335,53.78710245,53.78710245,
local-authority-eng,,SEV,,local-authority-eng:SEV,,NMD,Non-metropolitan district,KEN,Sevenoaks District Council,Sevenoaks,,,sevenoaks,,,,E07000111,,29UK,122,,29UK,7000000000018590,E2239,DIS,336,51.27541031,51.27541031,
local-authority-eng,,SFK,,local-authority-eng:SFK,,CTY,County,,Suffolk County Council,Suffolk,,,suffolk,,,,E10000029,,935,23,42-00,42,7000000000015930,E3520,CTY,382,,,
local-authority-eng,,SFT,,local-authority-eng:SFT,,MD,Metropolitan district,,Sefton Metropolitan Borough Council,Sefton,,,sefton,2005-06-08 00:00:00,,,E08000014,,343,281,00-CA,00CA,7000000000005960,E4304,MTD,637,53.549676,53.549676,
local-authority-eng,,SGC,,local-authority-eng:SGC,,UA,Unitary authority,,South Gloucestershire Council,South Gloucestershire,South Gloucestershire UA,,south-gloucestershire,2005-06-18 00:00:00,,,E06000025,,803,355,00-HD,00HD,7000000000025550,E0103,UTA,350,51.5418708,51.5418708,
local-authority-eng,,SHA,,local-authority-eng:SHA,,NMD,Non-metropolitan district,DOR,South Hams District Council,South Hams,,,south-hams,,,,E07000044,,18UG,127,,18UG,7000000000022560,E1136,DIS,351,50.37508075,50.37508075,
local-authority-eng,,SHE,,local-authority-eng:SHE,,NMD,Non-metropolitan district,LAN,Folkestone and Hythe District Council,Folkestone and Hythe,Shepway District Council,Shepway,shepway,,,,E07000112,,29UL,123,,29UL,7000000000018080,E2240,DIS,338,51.0556329,51.0556329,
local-authority-eng,,SHF,,local-authority-eng:SHF,,MD,Metropolitan district,,Sheffield City Council,Sheffield,,,sheffield,2005-06-08 00:00:00,,,E08000019,,373,282,00-CG,00CG,7000000000009110,E4404,MTD,337,53.40441483,53.40441483,
local-authority-eng,,SHN,,local-authority-eng:SHN,,MD,Metropolitan district,,St Helens Council,St. Helens,St Helens,,st.-helens,2005-06-08 00:00:00,,,E08000013,,342,285,00-BZ,00BZ,7000000000006000,E4303,MTD,369,53.45947264,53.45947264,
local-authority-eng,,SHO,,local-authority-eng:SHO,,NMD,Non-metropolitan district,LIN,South Holland District Council,South Holland,,,south-holland,,,,E07000140,,32UF,128,,32UF,7000000000005590,E2535,DIS,352,52.78852301,52.78852301,
local-authority-eng,,SHR,,local-authority-eng:SHR,,UA,Unitary authority,,Shropshire Council,Shropshire,Shropshire UA,,shropshire,2009-04-01 00:00:00,,,E06000051,,893,354,00-GG,00GG,7000000000043820,E3202,UTA,341,52.63490144,52.63490144,
