register,old-register,local-authority-code,,register-and-code,old-register-and-code,local-authority-type,local-authority-type-name,overlapping-la,official-name,alt-name-1,alt-name-2,alt-name-3,gov-uk-slug,start-date,end-date,replaced_by,gss-code,archaic-gss-code,old-ons-la-code,open-council-data-id,ofcom,snac,os,ecode,mapit_area_code,wdtk_ids,lat,long,notes
local-authority-eng,,SKE,,local-authority-eng:SKE,,NMD,Non-metropolitan district,LIN,South Kesteven District Council,South Kesteven,,,south-kesteven,,,,E07000141,,32UG,129,,32UG,7000000000005550,E2536,DIS,638,52.85429107,52.85429107,
local-authority-eng,,SKP,,local-authority-eng:SKP,,MD,Metropolitan district,,Stockport Metropolitan Borough Council,Stockport,,,stockport,2005-05-27 00:00:00,,,E08000007,,356,286,00-BS,00BS,7000000000018750,E4207,MTD,375,53.39396135,53.39396135,
local-authority-eng,,SLA,,local-authority-eng:SLA,,NMD,Non-metropolitan district,CMA,South Lakeland District Council,South Lakeland,,,south-lakeland,,,,E07000031,,16UG,130,,16UG,7000000000012930,E0936,DIS,353,54.31247585,54.31247585,
local-authority-eng,,SLF,,local-authority-eng:SLF,,MD,Metropolitan district,,Salford City Council,Salford,,,salford,2005-05-27 00:00:00,,,E08000006,,355,279,00-BR,00BR,7000000000018800,E4206,MTD,330,53.48953889,53.48953889,
local-authority-eng,,SLG,,local-authority-eng:SLG,,UA,Unitary authority,,Slough Borough Council,Slough,Slough UA,,slough,1998-04-01 00:00:00,,,E06000039,,871,376,00-MD,00MD,7000000000038890,E0304,UTA,342,51.50839943,51.50839943,
local-authority-eng,,SND,,local-authority-eng:SND,,MD,Metropolitan district,,Sunderland City Council,Sunderland,,,sunderland,2005-05-27 00:00:00,,,E08000024,,394,287,00-CM,00CM,7000000000009730,E4505,MTD,383,54.87992598,54.87992598,
local-authority-eng,,SNO,,local-authority-eng:SNO,,NMD,Non-metropolitan district,NFK,South Norfolk District Council,South Norfolk,,,south-norfolk,,,,E07000149,,33UH,131,,33UH,7000000000006720,E2637,DIS,355,52.51455707,52.51455707,
local-authority-eng,,SNR,,local-authority-eng:SNR,,NMD,Non-metropolitan district,NTH,South Northamptonshire Council,South Northamptonshire,,,south-northamptonshire,,,,E07000155,,34UG,132,,34UG,7000000000007300,E2836,DIS,356,52.12265154,52.12265154,
local-authority-eng,,SOL,,local-authority-eng:SOL,,MD,Metropolitan district,,Solihull Metropolitan Borough Council,Solihull,,,solihull,2005-05-27 00:00:00,,,E08000029,,334,283,00-CT,00CT,7000000000000000,E4605,MTD,343,52.41311662,52.41311662,
local-authority-eng,,SOM,,local-authority-eng:SOM,,CTY,County,,Somerset County Council,Somerset,,,somerset,,,,E10000027,,933,21,40-00,40,7000000000010570,E3320,CTY,344,,,
local-authority-eng,,SOS,,local-authority-eng:SOS,,UA,Unitary authority,,Southend-on-Sea Borough Council,Southend-on-Sea,Southend-on-Sea UA,Southend UA,southend-on-sea,2005-06-20 00:00:00,,,E06000033,,882,378,00-KF,00KF,7000000000038900,E1501,UTA,364,51.54773073,51.54773073,
local-authority-eng,,SOX,,local-authority-eng:SOX,,NMD,Non-metropolitan district,OXF,South Oxfordshire District Council,South Oxfordshire,,,south-oxfordshire,,,,E07000179,,38UD,133,,38UD,7000000000008250,E3133,DIS,357,51.63374938,51.63374938,
local-authority-eng,,SPE,,local-authority-eng:SPE,,NMD,Non-metropolitan district,SRY,Spelthorne Borough Council,Spelthorne,,,spelthorne,,,,E07000213,,43UH,137,,43UH,7000000000014160,E3637,DIS,366,51.42480255,51.42480255,
local-authority-eng,,SRI,,local-authority-eng:SRI,,NMD,Non-metropolitan district,LAN,South Ribble Borough Council,South Ribble,,,south-ribble,,,,E07000126,,30UN,134,,30UN,7000000000004830,E2342,DIS,358,53.7279907,53.7279907,
local-authority-eng,,SRY,,local-authority-eng:SRY,,CTY,County,,Surrey County Council,Surrey,,,surrey,,,,E10000030,,936,24,43-00,43,7000000000013960,E3620,CTY,384,,,
local-authority-eng,,SSO,,local-authority-eng:SSO,,NMD,Non-metropolitan district,SOM,South Somerset District Council,South Somerset,,,south-somerset,,,,E07000189,,40UD,135,,40UD,7000000000010490,E3334,DIS,360,50.98814842,50.98814842,
local-authority-eng,,SST,,local-authority-eng:SST,,NMD,Non-metropolitan district,STS,South Staffordshire Council,South Staffordshire,,,south-staffordshire,,,,E07000196,,41UF,136,,41UF,7000000000014850,E3435,DIS,361,52.62539597,52.62539597,
local-authority-eng,,STA,,local-authority-eng:STA,,NMD,Non-metropolitan district,STS,Stafford Borough Council,Stafford,,,stafford,,,,E07000197,,41UG,407,,41UG,7000000000014890,E3436,DIS,370,52.84815352,52.84815352,
local-authority-eng,,STE,,local-authority-eng:STE,,UA,Unitary authority,,Stoke-on-Trent City Council,Stoke-on-Trent,Stoke-On-Trent UA,,stoke-on-trent,2005-06-20 00:00:00,,,E06000021,,861,357,00-GL,00GL,7000000000038400,E3401,UTA,377,53.01801916,53.01801916,
local-authority-eng,,STF,,local-authority-eng:STF,,NMD,Non-metropolitan district,SFK,Staffordshire Moorlands District Council,Staffordshire Moorlands,,,staffordshire-moorlands,,,,E07000198,,41UH,139,,41UH,7000000000015060,E3437,DIS,372,53.0793149,53.0793149,
local-authority-eng,,STH,,local-authority-eng:STH,,UA,Unitary authority,,Southampton City Council,Southampton,Southampton UA,,southampton,2005-06-19 00:00:00,,,E06000045,,852,377,00-MS,00MS,7000000000037250,E1702,UTA,363,50.91991397,50.91991397,
local-authority-eng,,STN,,local-authority-eng:STN,,LBO,London borough,GLA,London Borough of Sutton,Sutton,,,sutton,,,,E09000029,,319,254,,00BF,7000000000010870,E5048,LBO,386,51.36208887,51.36208887,
local-authority-eng,,STO,,local-authority-eng:STO,,NMD,Non-metropolitan district,GLS,Stroud District Council,Stroud,,,stroud,,,,E07000082,,23UF,212,,23UF,7000000000020570,E1635,DIS,380,51.72849625,51.72849625,
local-authority-eng,,STR,,local-authority-eng:STR,,NMD,Non-metropolitan district,WAR,Stratford-on-Avon District Council,Stratford-on-Avon,,,stratford-on-avon,,,,E07000221,,44UE,140,,44UE,7000000000009940,E3734,DIS,379,52.17878574,52.17878574,
local-authority-eng,,STS,,local-authority-eng:STS,,CTY,County,,Staffordshire County Council,Staffordshire,,,staffordshire,,,,E10000028,,860,22,41-00,41,7000000000015050,E3421,CTY,371,,,
local-authority-eng,,STT,,local-authority-eng:STT,,UA,Unitary authority,,Stockton-on-Tees Borough Council,Stockton-on-Tees,Stockton-On-Tees UA,Stockton On Tees UA,stockton-on-tees,2005-06-18 00:00:00,,,E06000004,,808,356,00-EF,00EF,7000000000025580,E0704,UTA,376,54.56157849,54.56157849,
local-authority-eng,,STV,,local-authority-eng:STV,,NMD,Non-metropolitan district,KEN,Stevenage Borough Council,Stevenage,,,stevenage,,,,E07000243,E07000101,26UH,211,,26UH,7000000000003740,E1937,DIS,373,51.90433536,51.90433536,
local-authority-eng,,STY,,local-authority-eng:STY,,MD,Metropolitan district,,South Tyneside Council,South Tyneside,,,south-tyneside,1974-04-01 00:00:00,,,E08000023,,393,284,00-CL,00CL,7000000000009680,E4504,MTD,362,54.96274628,54.96274628,
local-authority-eng,,SUF,,local-authority-eng:SUF,,NMD,Non-metropolitan district,SFK,Suffolk Coastal District Council,Suffolk Coastal,,,suffolk-coastal,,2019-03-31 00:00:00,ESK,E07000205,,42UG,141,,42UG,7000000000015500,E3536,DIS,381,52.16501785,52.16501785,
local-authority-eng,,SUR,,local-authority-eng:SUR,,NMD,Non-metropolitan district,SRY,Surrey Heath Borough Council,Surrey Heath,,,surrey-heath,,,,E07000214,,43UJ,142,,43UJ,7000000000014060,E3638,DIS,385,51.34292839,51.34292839,
local-authority-eng,,SWD,,local-authority-eng:SWD,,UA,Unitary authority,,Swindon Borough Council,Swindon,Swindon UA,,swindon,2005-06-20 00:00:00,,,E06000030,,866,379,00-HX,00HX,7000000000038140,E3901,UTA,389,51.57151811,51.57151811,
local-authority-eng,,SWK,,local-authority-eng:SWK,,LBO,London borough,GLA,London Borough of Southwark,Southwark,,,southwark,,,,E09000028,,210,253,,00BE,7000000000011010,E5019,LBO,365,51.47313751,51.47313751,
local-authority-eng,,SWL,,local-authority-eng:SWL,,NMD,Non-metropolitan district,LAN,Swale Borough Council,Swale,,,swale,,,,E07000113,,29UM,143,,29UM,7000000000018240,E2241,DIS,387,51.33565918,51.33565918,
local-authority-eng,,TAM,,local-authority-eng:TAM,,MD,Metropolitan district,,Tameside Metropolitan Borough Council,Tameside,,,tameside,1974-04-01 00:00:00,,,E08000008,,357,288,00-BT,00BT,7000000000018700,E4208,MTD,641,53.47747194,53.47747194,
local-authority-eng,,TAN,,local-authority-eng:TAN,,NMD,Non-metropolitan district,WAR,Tandridge District Council,Tandridge,,,tandridge,,,,E07000215,,43UK,214,,43UK,7000000000013870,E3639,DIS,391,51.22703214,51.22703214,
local-authority-eng,,TAU,,local-authority-eng:TAU,,NMD,Non-metropolitan district,SOM,Taunton Deane Borough Council,Taunton Deane,,,taunton-deane,,2019-03-31 00:00:00,SWT,E07000190,,40UE,144,,40UE,7000000000010370,E3333,DIS,392,51.0105146,51.0105146,
local-authority-eng,,TAW,,local-authority-eng:TAW,,NMD,Non-metropolitan district,STS,Tamworth Borough Council,Tamworth,,,tamworth,,,,E07000199,,41UK,213,,41UK,7000000000014720,E3439,DIS,390,52.62642825,52.62642825,
local-authority-eng,,TEI,,local-authority-eng:TEI,,NMD,Non-metropolitan district,DOR,Teignbridge District Council,Teignbridge,,,teignbridge,,,,E07000045,,18UH,145,,18UH,7000000000022880,E1137,DIS,394,50.60655071,50.60655071,
local-authority-eng,,TEN,,local-authority-eng:TEN,,NMD,Non-metropolitan district,GLS,Tendring District Council,Tendring,,,tendring,,,,E07000076,,22UN,146,,22UN,7000000000019540,E1542,DIS,396,51.87034147,51.87034147,
local-authority-eng,,TES,,local-authority-eng:TES,,NMD,Non-metropolitan district,HRT,Test Valley Borough Council,Test Valley,,,test-valley,,,,E07000093,,24UN,147,,24UN,7000000000043510,E1742,DIS,397,51.12844502,51.12844502,
local-authority-eng,,TEW,,local-authority-eng:TEW,,NMD,Non-metropolitan district,GLS,Tewkesbury Borough Council,Tewkesbury,,,tewkesbury,,,,E07000083,,23UG,148,,23UG,7000000000020380,E1636,DIS,398,51.94573844,51.94573844,
local-authority-eng,,TFW,,local-authority-eng:TFW,,UA,Unitary authority,,Telford & Wrekin Council,Telford and Wrekin,Telford and the Wrekin UA,Telford & Wrekin UA,telford-and-wrekin,2005-06-20 00:00:00,,,E06000020,,894,358,00-GF,00GF,7000000000038850,E3201,UTA,395,52.73019499,52.73019499,
local-authority-eng,,THA,,local-authority-eng:THA,,NMD,Non-metropolitan district,LAN,Thanet District Council,Thanet,,,thanet,,,,E07000114,,29UN,149,,29UN,7000000000018130,E2242,DIS,399,51.35434811,51.35434811,
local-authority-eng,,THE,,local-authority-eng:THE,,NMD,Non-metropolitan district,HRT,Three Rivers District Council,Three Rivers,,,three-rivers,,,,E07000102,,26UJ,215,,26UJ,7000000000003820,E1938,DIS,400,51.66096647,51.66096647,
local-authority-eng,,THR,,local-authority-eng:THR,,UA,Unitary authority,,Thurrock Council,Thurrock,Thurrock UA,,thurrock,2005-06-20 00:00:00,,,E06000034,,883,380,00-KG,00KG,7000000000038860,E1502,UTA,401,51.50910919,51.50910919,
local-authority-eng,,TOB,,local-authority-eng:TOB,,UA,Unitary authority,,Torbay Council,Torbay,Torbay UA,,torbay,2005-06-20 00:00:00,,,E06000027,,880,359,00-HH,00HH,7000000000038880,E1102,UTA,403,50.44172375,50.44172375,
local-authority-eng,,TON,,local-authority-eng:TON,,NMD,Non-metropolitan district,KEN,Tonbridge and Malling Borough Council,Tonbridge and Malling,Tonbridge & Malling,,tonbridge-and-malling,,,,E07000115,,29UP,150,,29UP,7000000000018340,E2243,DIS,402,51.27341649,51.27341649,
local-authority-eng,,TOR,,local-authority-eng:TOR,,NMD,Non-metropolitan district,DEV,Torridge District Council,Torridge,,,torridge,,,,E07000046,,18UK,151,,18UK,7000000000022970,E1139,DIS,642,50.88593951,50.88593951,
local-authority-eng,,TRF,,local-authority-eng:TRF,,MD,Metropolitan district,,Trafford Metropolitan Borough Council,Trafford,,,trafford,1974-04-01 00:00:00,,,E08000009,,358,289,00-BU,00BU,7000000000018780,E4209,MTD,406,53.41899619,53.41899619,
local-authority-eng,,TUN,,local-authority-eng:TUN,,NMD,Non-metropolitan district,KEN,Tunbridge Wells Borough Council,Tunbridge Wells,,,tunbridge-wells,,,,E07000116,,29UQ,216,,29UQ,7000000000018650,E2244,DIS,407,51.11439773,51.11439773,
local-authority-eng,,TWH,,local-authority-eng:TWH,,LBO,London borough,GLA,London Borough of Tower Hamlets,Tower Hamlets,,,tower-hamlets,,,,E09000030,,211,255,,00BG,7000000000011180,E5020,LBO,405,51.51716326,51.51716326,
local-authority-eng,,UTT,,local-authority-eng:UTT,,NMD,Non-metropolitan district,GLS,Uttlesford District Council,Uttlesford,,,uttlesford,,,,E07000077,,22UQ,152,,22UQ,7000000000020030,E1544,DIS,409,51.9346003,51.9346003,
local-authority-eng,,VAL,,local-authority-eng:VAL,,NMD,Non-metropolitan district,OXF,Vale of White Horse District Council,Vale of White Horse,,,vale-of-white-horse,,,,E07000180,,38UE,153,,38UE,7000000000008430,E3134,DIS,411,51.63423284,51.63423284,
local-authority-eng,,WAE,,local-authority-eng:WAE,,NMD,Non-metropolitan district,WAR,Waverley Borough Council,Waverley,,,waverley,,,,E07000216,,43UL,156,,43UL,7000000000014110,E3640,DIS,420,51.14982919,51.14982919,
local-authority-eng,,WAR,,local-authority-eng:WAR,,CTY,County,,Warwickshire County Council,Warwickshire,,,warwickshire,,,,E10000031,,937,25,44-00,44,7000000000010040,E3720,CTY,417,,,
local-authority-eng,,WAT,,local-authority-eng:WAT,,NMD,Non-metropolitan district,HRT,Watford Borough Council,Watford,,,watford,,,,E07000103,,26UK,217,,26UK,7000000000003790,E1939,DIS,418,51.66810671,51.66810671,
local-authority-eng,,WAV,,local-authority-eng:WAV,,NMD,Non-metropolitan district,SFK,Waveney District Council,Waveney,,,waveney,,2019-03-31 00:00:00,ESK,E07000206,,42UH,155,,42UH,7000000000015440,E3537,DIS,419,52.41874863,52.41874863,
local-authority-eng,,WAW,,local-authority-eng:WAW,,NMD,Non-metropolitan district,WAR,Warwick District Council,Warwick,,,warwick,,,,E07000222,,44UF,154,,44UF,7000000000043510,E3735,DIS,644,52.31000277,52.31000277,
local-authority-eng,,WBK,,local-authority-eng:WBK,,UA,Unitary authority,,West Berkshire Council,West Berkshire,West Berkshire UA,,west-berkshire,2005-06-20 00:00:00,,,E06000037,,869,361,00-MB,00MB,7000000000038890,E0302,UTA,425,51.44962858,51.44962858,
local-authority-eng,,WDE,,local-authority-eng:WDE,,NMD,Non-metropolitan district,DEV,West Devon Borough Council,West Devon,,,west-devon,,,,E07000047,,18UL,159,,18UL,7000000000022760,E1140,DIS,426,50.65672821,50.65672821,
local-authority-eng,,WDO,,local-authority-eng:WDO,,NMD,Non-metropolitan district,DOR,West Dorset District Council,West Dorset,,,west-dorset,,2019-03-31 00:00:00,DST,E07000052,,19UH,404,,19UH,7000000000014530,E1237,DIS,427,50.78524865,50.78524865,
local-authority-eng,,WEA,,local-authority-eng:WEA,,NMD,Non-metropolitan district,ESX,Wealden District Council,Wealden,,,wealden,,,,E07000065,,21UH,157,,21UH,7000000000002670,E1437,DIS,421,50.96763291,50.96763291,
local-authority-eng,,WEL,,local-authority-eng:WEL,,NMD,Non-metropolitan district,NTH,Wellingborough Borough Council,Wellingborough,,,wellingborough,,,,E07000156,,34UH,158,,34UH,7000000000007350,E2837,DIS,423,52.28778462,52.28778462,
local-authority-eng,,WEW,,local-authority-eng:WEW,,NMD,Non-metropolitan district,HRT,Welwyn Hatfield Borough Council,Welwyn Hatfield,,,welwyn-hatfield,,,,E07000241,E07000104,26UL,218,,26UL,7000000000003720,E1940,DIS,424,51.76688883,51.76688883,
local-authority-eng,,WEY,,local-authority-eng:WEY,,NMD,Non-metropolitan district,DOR,Weymouth and Portland Borough Council,Weymouth and Portland,Weymouth & Portland,,weymouth-and-portland,,2019-03-31 00:00:00,DST,E07000053,,19UJ,221,,19UJ,7000000000014500,E1238,DIS,434,50.61025007,50.61025007,
local-authority-eng,,WFT,,local-authority-eng:WFT,,LBO,London borough,GLA,London Borough of Waltham Forest,Waltham Forest,,,waltham-forest,,,,E09000031,,320,256,,00BH,7000000000011210,E5049,LBO,414,51.59402206,51.59402206,
local-authority-eng,,WGN,,local-authority-eng:WGN,,MD,Metropolitan district,,Wigan Metropolitan Borough Council,Wigan,,,wigan,1974-04-01 00:00:00,,,E08000010,,359,292,00-BW,00BW,7000000000018860,E4210,MTD,435,53.52414926,53.52414926,
local-authority-eng,,WIL,,local-authority-eng:WIL,,UA,Unitary authority,,Wiltshire Council,Wiltshire,Wiltshire UA,,wiltshire,2009-04-01 00:00:00,,,E06000054,,865,362,00-HY,00HY,7000000000043920,E3902,UTA,436,51.29711581,51.29711581,
local-authority-eng,,WIN,,local-authority-eng:WIN,,NMD,Non-metropolitan district,HAM,Winchester City Council,Winchester,,,winchester,,,,E07000094,,24UP,222,,24UP,7000000000017750,E1743,DIS,437,51.02818127,51.02818127,
local-authority-eng,,WKF,,local-authority-eng:WKF,,MD,Metropolitan district,,Wakefield Metropolitan District Council,Wakefield,,,wakefield,1974-04-01 00:00:00,,,E08000036,,384,290,00-DB,00DB,7000000000016750,E4705,MTD,412,53.66067509,53.66067509,
local-authority-eng,,WLA,,local-authority-eng:WLA,,NMD,Non-metropolitan district,LAN,West Lancashire Borough Council,West Lancashire,,,west-lancashire,,,,E07000127,,30UP,219,,30UP,7000000000004910,E2343,DIS,429,53.59925127,53.59925127,
local-authority-eng,,WLI,,local-authority-eng:WLI,,NMD,Non-metropolitan district,NFK,West Lindsey District Council,West Lindsey,,,west-lindsey,,,,E07000142,,32UH,160,,32UH,7000000000043520,E2537,DIS,645,53.39277242,53.39277242,
local-authority-eng,,WLL,,local-authority-eng:WLL,,MD,Metropolitan district,,Walsall Metropolitan Borough Council,Walsall,,,walsall,1974-04-01 00:00:00,,,E08000030,,335,291,00-CU,00CU,7000000000000070,E4606,MTD,413,52.59925592,52.59925592,
local-authority-eng,,WLV,,local-authority-eng:WLV,,MD,Metropolitan district,,City of Wolverhampton Council,Wolverhampton,,,wolverhampton,1974-04-01 00:00:00,,,E08000031,,336,294,00-CW,00CW,7000000000000150,E4607,MTD,648,52.58919051,52.58919051,
local-authority-eng,,WND,,local-authority-eng:WND,,LBO,London borough,GLA,London Borough of Wandsworth,Wandsworth,,,wandsworth,,,,E09000032,,212,257,,00BJ,7000000000011120,E5021,LBO,415,51.4513538,51.4513538,
local-authority-eng,,WNM,,local-authority-eng:WNM,,UA,Unitary authority,,Royal Borough of Windsor and Maidenhead,Windsor and Maidenhead,Windsor & Maidenhead UA,,windsor-and-maidenhead,2005-06-20 00:00:00,,,E06000040,,868,363,00-ME,00ME,7000000000038890,E0305,UTA,438,51.48567209,51.48567209,
local-authority-eng,,WOC,,local-authority-eng:WOC,,NMD,Non-metropolitan district,WOR,Worcester City Council,Worcester,,,worcester,,,,E07000237,,47UE,224,,47UE,7000000000003130,E1837,DIS,649,52.19669267,52.19669267,
local-authority-eng,,WOI,,local-authority-eng:WOI,,NMD,Non-metropolitan district,SRY,Woking Borough Council,Woking,,,woking,,,,E07000217,,43UM,223,,43UM,7000000000014190,E3641,DIS,440,51.31387863,51.31387863,
local-authority-eng,,WOK,,local-authority-eng:WOK,,UA,Unitary authority,,Wokingham Borough Council,Wokingham,Wokingham UA,,wokingham,2005-06-20 00:00:00,,,E06000041,,872,381,00-MF,00MF,7000000000038890,E0306,UTA,441,51.42940597,51.42940597,
local-authority-eng,,WOR,,local-authority-eng:WOR,,CTY,County,,Worcestershire County Council,Worcestershire,,,worcestershire,,,,E10000034,,885,27,47-00,47,7000000000002990,E1821,CTY,442,,,
local-authority-eng,,WOT,,local-authority-eng:WOT,,NMD,Non-metropolitan district,WSX,Worthing Borough Council,Worthing,,,worthing,2005-06-25 00:00:00,,,E07000229,,45UH,225,,45UH,7000000000016260,E3837,DIS,443,50.83004592,50.83004592,
local-authority-eng,,WOX,,local-authority-eng:WOX,,NMD,Non-metropolitan district,OXF,West Oxfordshire District Council,West Oxfordshire,,,west-oxfordshire,,,,E07000181,,38UF,220,,38UF,7000000000008570,E3135,DIS,646,51.83756981,51.83756981,
local-authority-eng,,WRL,,local-authority-eng:WRL,,MD,Metropolitan district,,Wirral Borough Council,Wirral,,,wirral,1974-04-01 00:00:00,,,E08000015,,344,293,00-CB,00CB,7000000000006060,E4305,MTD,439,53.36328519,53.36328519,
local-authority-eng,,WRT,,local-authority-eng:WRT,,UA,Unitary authority,,Warrington Borough Council,Warrington,Warrington UA,,warrington,2005-06-20 00:00:00,,,E06000007,,877,360,00-EU,00EU,7000000000038840,E0602,UTA,416,53.39909786,53.39909786,
local-authority-eng,,WSM,,local-authority-eng:WSM,,LBO,London borough,GLA,City of Westminster,Westminster,,,westminster,,,,E09000033,,213,258,,00BK,7000000000003920,E5022,LBO,433,51.5138977,51.5138977,
local-authority-eng,,WSO,,local-authority-eng:WSO,,NMD,Non-metropolitan district,SOM,West Somerset District Council,West Somerset,,,west-somerset,,2019-03-31 00:00:00,SWT,E07000191,,40UF,161,,40UF,7000000000010680,E3335,DIS,647,51.13186111,51.13186111,
local-authority-eng,,WSX,,local-authority-eng:WSX,,CTY,County,,West Sussex County Council,West Sussex,,,west-sussex,,,,E10000032,,938,26,45-00,45,7000000000016410,E3820,CTY,431,,,
