register,old-register,local-authority-code,,register-and-code,old-register-and-code,local-authority-type,local-authority-type-name,overlapping-la,official-name,alt-name-1,alt-name-2,alt-name-3,gov-uk-slug,start-date,end-date,replaced_by,gss-code,archaic-gss-code,old-ons-la-code,open-council-data-id,ofcom,snac,os,ecode,mapit_area_code,wdtk_ids,lat,long,notes
local-authority-eng,,WYC,,local-authority-eng:WYC,,NMD,Non-metropolitan district,WOR,Wychavon District Council,Wychavon,,,wychavon,,,,E07000238,,47UF,162,,47UF,7000000000003120,E1838,DIS,445,52.16418731,52.16418731,
local-authority-eng,,WYE,,local-authority-eng:WYE,,NMD,Non-metropolitan district,WOR,Wyre Forest District Council,Wyre Forest,,,wyre-forest,,,,E07000239,,47UG,226,,47UG,7000000000003210,E1839,DIS,448,52.37957654,52.37957654,
local-authority-eng,,WYO,,local-authority-eng:WYO,,NMD,Non-metropolitan district,BKM,Wycombe District Council,Wycombe,,,wycombe,,,,E07000007,,11UF,163,,11UF,7000000000011880,E0435,DIS,446,51.64919363,51.64919363,
local-authority-eng,,WYR,,local-authority-eng:WYR,,NMD,Non-metropolitan district,LAN,Wyre Borough Council,Wyre,,,wyre,,,,E07000128,,30UQ,164,,30UQ,7000000000004920,E2344,DIS,447,53.89711161,53.89711161,
local-authority-eng,,YOR,,local-authority-eng:YOR,,UA,Unitary authority,,City of York Council,York,York UA,,york,2005-06-18 00:00:00,,,E06000014,,816,364,00-FF,00FF,7000000000025590,E2701,UTA,129,53.95874123,53.95874123,
local-authority-nir,,ABC,,local-authority-nir:ABC,,,,,"Armagh City, Banbridge and Craigavon Borough Council","Armagh City, Banbridge and Craigavon",,,armagh-banbridge-craigavon,2015-04-01 00:00:00,,,N09000002,,,1002,95-OQN,,,,,54906,,,
local-authority-nir,,AND,,local-authority-nir:AND,,,,,Ards and North Down Borough Council,Ards and North Down,,,ards-and-north-down,2015-04-01 00:00:00,,,N09000011,,,1011,95-WX,,,,,54914,,,
local-authority-nir,,ANN,,local-authority-nir:ANN,,,,,Antrim and Newtownabbey Borough Council,Antrim and Newtownabbey,,,antrim-newtownabbey,2015-04-01 00:00:00,,,N09000001,,,1001,95-TU,,,,,54905,,,
local-authority-nir,,BFS,,local-authority-nir:BFS,,,,,Belfast City Council,Belfast,,,belfast,2015-04-01 00:00:00,,,N09000003,,,1003,95-Z,95Z,,,,68,,,
local-authority-nir,,CCG,,local-authority-nir:CCG,,,,,Causeway Coast and Glens Borough Council,Causeway Coast and Glens,,,causeway-coast-and-glens,2015-04-01 00:00:00,,,N09000004,,,1004,95-BCDE,,,,,54907,,,
local-authority-nir,,DRS,,local-authority-nir:DRS,,,,,Derry City and Strabane District Council,Derry City and Strabane,,,derry-strabane,2015-04-01 00:00:00,,,N09000005,,,1005,95-AJ,,,,,54908,,,
local-authority-nir,,FMO,,local-authority-nir:FMO,,,,,Fermanagh and Omagh District Council,Fermanagh and Omagh,,,fermanagh-omagh,2015-04-01 00:00:00,,,N09000006,,,1006,95-LK,,,,,54909,,,
local-authority-nir,,LBC,,local-authority-nir:LBC,,,,,Lisburn and Castlereagh City Council,Lisburn and Castlereagh,,,lisburn-castlereagh,2015-04-01 00:00:00,,,N09000007,,,1007,95-SY,,,,,54910,,,
local-authority-nir,,MEA,,local-authority-nir:MEA,,,,,Mid and East Antrim Borough Council,Mid and East Antrim,,,mid-and-east-antrim,2015-04-01 00:00:00,,,N09000008,,,1008,95-FGV,,,,,54911,,,
local-authority-nir,,MUL,,local-authority-nir:MUL,,,,,Mid Ulster District Council,Mid Ulster,Mid-Ulster District Council,,mid-ulster,2015-04-01 00:00:00,,,N09000009,,,1009,95-HIM,,,,,54912,,,
local-authority-nir,,NIR-A,,local-authority-nir:NIR-A,,,,,Derry City Council,Derry,,,,,2015-03-31 00:00:00,,,,,,,95A,,,,,,,
local-authority-nir,,NIR-B,,local-authority-nir:NIR-B,,,,,Limavady Borough Council,Limavady,,,,,2015-03-31 00:00:00,,,,,,,95B,,,,,,,
local-authority-nir,,NIR-C,,local-authority-nir:NIR-C,,,,,Coleraine Borough Council,Coleraine,,,,,2015-03-31 00:00:00,,,,,,,95C,,,,,,,
local-authority-nir,,NIR-D,,local-authority-nir:NIR-D,,,,,Ballymoney Borough Council,Ballymoney,,,,,2015-03-31 00:00:00,,,,,,,95D,,,,,,,
local-authority-nir,,NIR-E,,local-authority-nir:NIR-E,,,,,Moyle District Council,Moyle,,,,,2015-03-31 00:00:00,,,,,,,95E,,,,,,,
local-authority-nir,,NIR-F,,local-authority-nir:NIR-F,,,,,Larne Borough Council,Larne,,,,,2015-03-31 00:00:00,,,,,,,95F,,,,,,,
local-authority-nir,,NIR-G,,local-authority-nir:NIR-G,,,,,Ballymena Borough Council,Ballymena,,,,,2015-03-31 00:00:00,,,,,,,95G,,,,,,,
local-authority-nir,,NIR-H,,local-authority-nir:NIR-H,,,,,Magherafelt District Council,Magherafelt,,,,,2015-03-31 00:00:00,,,,,,,95H,,,,,,,
local-authority-nir,,NIR-I,,local-authority-nir:NIR-I,,,,,Cookstown District Council,Cookstown,,,,,2015-03-31 00:00:00,,,,,,,95I,,,,,,,
local-authority-nir,,NIR-J,,local-authority-nir:NIR-J,,,,,Strabane District Council,Strabane,,,,,2015-03-31 00:00:00,,,,,,,95J,,,,,,,
local-authority-nir,,NIR-K,,local-authority-nir:NIR-K,,,,,Omagh District Council,Omagh,,,,,2015-03-31 00:00:00,,,,,,,95K,,,,,,,
local-authority-nir,,NIR-L,,local-authority-nir:NIR-L,,,,,Fermanagh District Council,Fermanagh,,,,,2015-03-31 00:00:00,,,,,,,95L,,,,,,,
local-authority-nir,,NIR-M,,local-authority-nir:NIR-M,,,,,Dungannon and South Tyrone Borough Council,Dungannon and South Tyrone,,,,,2015-03-31 00:00:00,,,,,,,95M,,,,,,,
local-authority-nir,,NIR-N,,local-authority-nir:NIR-N,,,,,Craigavon Borough Council,Craigavon,,,,,2015-03-31 00:00:00,,,,,,,95N,,,,,,,
local-authority-nir,,NIR-O,,local-authority-nir:NIR-O,,,,,Armagh City and District Council,Armagh City,,,,,2015-03-31 00:00:00,,,,,,,95O,,,,,,,
local-authority-nir,,NIR-P,,local-authority-nir:NIR-P,,,,,Newry and Mourne District Council,Newry and Mourne,,,,,2015-03-31 00:00:00,,,,,,,95P,,,,,,,
local-authority-nir,,NIR-Q,,local-authority-nir:NIR-Q,,,,,Banbridge District Council,Banbridge,,,,,2015-03-31 00:00:00,,,,,,,95Q,,,,,,,
local-authority-nir,,NIR-R,,local-authority-nir:NIR-R,,,,,Down District Council,Down,,,,,2015-03-31 00:00:00,,,,,,,95R,,,,,,,
local-authority-nir,,NIR-S,,local-authority-nir:NIR-S,,,,,Lisburn City Council,Lisburn,,,,,2015-03-31 00:00:00,,,,,,,95S,,,,,,,
local-authority-nir,,NIR-T,,local-authority-nir:NIR-T,,,,,Antrim Borough Council,Antrim,,,,,2015-03-31 00:00:00,,,,,,,95T,,,,,,,
local-authority-nir,,NIR-U,,local-authority-nir:NIR-U,,,,,Newtownabbey Borough Council,Newtownabbey,,,,,2015-03-31 00:00:00,,,,,,,95U,,,,,,,
local-authority-nir,,NIR-V,,local-authority-nir:NIR-V,,,,,Carrickfergus Borough Council,Carrickfergus,,,,,2015-03-31 00:00:00,,,,,,,95V,,,,,,,
local-authority-nir,,NIR-W,,local-authority-nir:NIR-W,,,,,North Down Borough Council,North Down,,,,,2015-03-31 00:00:00,,,,,,,95W,,,,,,,
local-authority-nir,,NIR-X,,local-authority-nir:NIR-X,,,,,Ards Borough Council,Ards,,,,,2015-03-31 00:00:00,,,,,,,95X,,,,,,,
local-authority-nir,,NIR-Y,,local-authority-nir:NIR-Y,,,,,Castlereagh Borough Council,Castlereagh,,,,,2015-03-31 00:00:00,,,,,,,95Y,,,,,,,
local-authority-nir,,NMD,,local-authority-nir:NMD,,,,,"Newry, Mourne and Down District Council","Newry, Mourne and Down ",,,newry-mourne-down,2015-04-01 00:00:00,,,N09000010,,,1010,95-PR,,,,,54913,,,
local-authority-sct,,ABD,,local-authority-sct:ABD,,,,,Aberdeenshire Council,Aberdeenshire,,,aberdeenshire,2005-06-18 00:00:00,,,S12000034,,,296,00-QB,00QB,7000000000030110,,,40,57.24072675,57.24072675,
local-authority-sct,,ABE,,local-authority-sct:ABE,,,,,Aberdeen City Council,Aberdeen City,,,aberdeen,2005-06-18 00:00:00,,,S12000033,,,295,00-QA,00QA,7000000000030420,,,39,57.15713567,57.15713567,
local-authority-sct,,AGB,,local-authority-sct:AGB,,,,,Argyll and Bute Council,Argyll and Bute,,,argyll-and-bute,2005-06-18 00:00:00,,,S12000035,,,298,00-QD,00QD,7000000000030100,,,48,56.12168153,56.12168153,
local-authority-sct,,ANS,,local-authority-sct:ANS,,,,,Angus Council,Angus,,,angus,2005-06-18 00:00:00,,,S12000041,,,297,00-QC,00QC,7000000000030210,,,45,56.72465405,56.72465405,
local-authority-sct,,CLK,,local-authority-sct:CLK,,,,,Clackmannanshire Council,Clackmannanshire,,,clackmannanshire,2005-06-18 00:00:00,,,S12000005,,,299,00-QF,00QF,7000000000030410,,,130,56.15207575,56.15207575,
local-authority-sct,,DGY,,local-authority-sct:DGY,,,,,Dumfries and Galloway Council,Dumfries and Galloway,Dumfries & Galloway Council,,dumfries-and-galloway,2005-06-18 00:00:00,,,S12000006,,,300,00-QH,00QH,7000000000031900,,,162,55.07766586,55.07766586,
local-authority-sct,,DND,,local-authority-sct:DND,,,,,Dundee City Council,Dundee City,,,dundee,2005-06-18 00:00:00,,,S12000042,,,301,00-QJ,00QJ,7000000000030210,,,163,56.47798576,56.47798576,
local-authority-sct,,EAY,,local-authority-sct:EAY,,,,,East Ayrshire Council,East Ayrshire,,,east-ayrshire,2005-06-18 00:00:00,,,S12000008,,,302,00-QK,00QK,7000000000043390,,,168,55.48500699,55.48500699,
local-authority-sct,,EDH,,local-authority-sct:EDH,,,,,City of Edinburgh Council,City of Edinburgh,,,edinburgh,2005-06-18 00:00:00,,,S12000036,,,306,00-QP,00QP,7000000000030500,,,185,55.92428279,55.92428279,
local-authority-sct,,EDU,,local-authority-sct:EDU,,,,,East Dunbartonshire Council,East Dunbartonshire,,,east-dunbartonshire,2005-06-18 00:00:00,,,S12000045,S12000009,,303,00-QL,00QL,7000000000030500,,,172,55.95603384,55.95603384,
local-authority-sct,,ELN,,local-authority-sct:ELN,,,,,East Lothian Council,East Lothian,,,east-lothian,2005-06-18 00:00:00,,,S12000010,,,304,00-QM,00QM,7000000000030500,,,176,55.93984736,55.93984736,
local-authority-sct,,ELS,,local-authority-sct:ELS,,,,,Comhairle nan Eilean Siar,Eilean Siar,Western Isles Council,Na h-Eileanan Siar,eilean-siar,2005-06-18 00:00:00,,,S12000013,,,307,00-RJ,00RJ,7000000000030020,,,133,57.92229439,57.92229439,
local-authority-sct,,ERW,,local-authority-sct:ERW,,,,,East Renfrewshire Council,East Renfrewshire,,,east-renfrewshire,2005-06-18 00:00:00,,,S12000011,,,305,00-QN,00QN,7000000000030840,,,178,55.75314016,55.75314016,
local-authority-sct,,FAL,,local-authority-sct:FAL,,,,,Falkirk Council,Falkirk,,,falkirk,2005-06-18 00:00:00,,,S12000014,,,308,00-QQ,00QQ,7000000000030500,,,191,55.99519496,55.99519496,
local-authority-sct,,FIF,,local-authority-sct:FIF,,,,,Fife Council,Fife,,,fife,2005-06-18 00:00:00,,,S12000047,S12000015,,309,00-QR,00QR,7000000000030410,,,603,56.2284512,56.2284512,
local-authority-sct,,GLG,,local-authority-sct:GLG,,,,,Glasgow City Council,Glasgow City,,,glasgow,2005-06-18 00:00:00,,,S12000049,"S12000046,S12000043",,310,00-QS,00QS,7000000000030630,,,197,55.85784171,55.85784171,
local-authority-sct,,HLD,,local-authority-sct:HLD,,,,,The Highland Council,Highland,Highland Council,,highland,2005-06-18 00:00:00,,,S12000017,,,311,00-QT,00QT,7000000000029630,,,613,57.57250248,57.57250248,
local-authority-sct,,IVC,,local-authority-sct:IVC,,,,,Inverclyde Council,Inverclyde,,,inverclyde,2005-06-18 00:00:00,,,S12000018,,,312,00-QU,00QU,7000000000030620,,,616,55.90118683,55.90118683,
local-authority-sct,,MLN,,local-authority-sct:MLN,,,,,Midlothian Council,Midlothian,,,midlothian,2005-06-18 00:00:00,,,S12000019,,,313,00-QW,00QW,7000000000030630,,,265,55.83222456,55.83222456,
local-authority-sct,,MRY,,local-authority-sct:MRY,,,,,The Moray Council,Moray,Moray Council,,moray,2005-06-18 00:00:00,,,S12000020,,,314,00-QX,00QX,7000000000029950,,,269,57.47383971,57.47383971,
local-authority-sct,,NAY,,local-authority-sct:NAY,,,,,North Ayrshire Council,North Ayrshire,,,north-ayrshire,2005-06-18 00:00:00,,,S12000021,,,315,00-QY,00QY,7000000000030620,,,624,55.65105277,55.65105277,
local-authority-sct,,NLK,,local-authority-sct:NLK,,,,,North Lanarkshire Council,North Lanarkshire,,,north-lanarkshire,2005-06-18 00:00:00,,,S12000050,S12000044,,316,00-QZ,00QZ,7000000000030500,,,281,55.87475576,55.87475576,
local-authority-sct,,ORK,,local-authority-sct:ORK,,,,,Orkney Islands Council,Orkney Islands,,,orkney-islands,2005-06-18 00:00:00,,,S12000023,,,317,00-RA,00RA,7000000000029960,,,296,59.02429898,59.02429898,
local-authority-sct,,PKN,,local-authority-sct:PKN,,,,,Perth and Kinross Council,Perth and Kinross,,,perth-and-kinross,2005-06-18 00:00:00,,,S12000048,S12000024,,318,00-RB,00RB,7000000000030110,,,302,56.56648793,56.56648793,
local-authority-sct,,RFW,,local-authority-sct:RFW,,,,,Renfrewshire Council,Renfrewshire,,,renfrewshire,2005-06-18 00:00:00,,,S12000038,,,319,00-RC,00RC,7000000000030630,,,315,55.84569069,55.84569069,
local-authority-sct,,SAY,,local-authority-sct:SAY,,,,,South Ayrshire Council,South Ayrshire,,,south-ayrshire,2005-06-18 00:00:00,,,S12000028,,,322,00-RE,00RE,7000000000043390,,,345,55.26723348,55.26723348,
local-authority-sct,,SCB,,local-authority-sct:SCB,,,,,Scottish Borders Council,The Scottish Borders,,,scottish-borders,2005-06-18 00:00:00,,,S12000026,,,320,00-QE,00QE,7000000000036550,,,636,55.5760102,55.5760102,
local-authority-sct,,SLK,,local-authority-sct:SLK,,,,,South Lanarkshire Council,South Lanarkshire,,,south-lanarkshire,2005-06-18 00:00:00,,,S12000029,,,323,00-RF,00RF,7000000000030840,,,354,55.61263861,55.61263861,
local-authority-sct,,STG,,local-authority-sct:STG,,,,,Stirling Council,Stirling,,,stirling,2005-06-18 00:00:00,,,S12000030,,,324,00-RG,00RG,7000000000030500,,,374,56.24409808,56.24409808,
local-authority-sct,,WDU,,local-authority-sct:WDU,,,,,West Dunbartonshire Council,West Dunbartonshire,,,west-dunbartonshire,2005-06-18 00:00:00,,,S12000039,,,325,00-QG,00QG,7000000000036540,,,428,55.98648977,55.98648977,
local-authority-sct,,WLN,,local-authority-sct:WLN,,,,,West Lothian Council,West Lothian,,,west-lothian,2005-06-18 00:00:00,,,S12000040,,,326,00-RH,00RH,7000000000030630,,,430,55.88423446,55.88423446,
local-authority-sct,,ZET,,local-authority-sct:ZET,,,,,Shetland Islands Council,Shetland Islands,,,shetland-islands,2005-06-18 00:00:00,,,S12000027,,,321,00-RD,00RD,7000000000030510,,,339,60.37893551,60.37893551,
principal-local-authority,local-authority-wls,AGY,,principal-local-authority:AGY,local-authority-wls:AGY,,,,Isle of Anglesey County Council,Isle of Anglesey,Sir Ynys Mn,,isle-of-anglesey,1996-04-01 00:00:00,,,W06000001,,,392,00-NA,00NA,7000000000025480,,,222,53.28726307,53.28726307,
principal-local-authority,local-authority-wls,BGE,,principal-local-authority:BGE,local-authority-wls:BGE,,,,Bridgend County Borough Council,Bridgend,Pen-y-bont ar Ogwr,,bridgend,1996-04-01 00:00:00,,,W06000013,,,383,00-PB,00PB,7000000000025490,,,87,51.55692917,51.55692917,
principal-local-authority,local-authority-wls,BGW,,principal-local-authority:BGW,local-authority-wls:BGW,,,,Blaenau Gwent County Borough Council,Blaenau Gwent,Blaenau Gwent,,blaenau-gwent,1996-04-01 00:00:00,,,W06000019,,,382,00-PL,00PL,7000000000025490,,,75,51.76673995,51.76673995,
principal-local-authority,local-authority-wls,CAY,,principal-local-authority:CAY,local-authority-wls:CAY,,,,Caerphilly County Borough Council,Caerphilly,Caerffili,,caerphilly,1996-04-01 00:00:00,,,W06000018,,,384,00-PK,00PK,7000000000025490,,,99,51.65327018,51.65327018,
principal-local-authority,local-authority-wls,CGN,,principal-local-authority:CGN,local-authority-wls:CGN,,,,Ceredigion County Council,Ceredigion,Ceredigion,,ceredigion,1996-04-01 00:00:00,,,W06000008,,,387,00-NQ,00NQ,7000000000025480,,,115,52.2541082,52.2541082,
principal-local-authority,local-authority-wls,CMN,,principal-local-authority:CMN,local-authority-wls:CMN,,,,Carmarthenshire County Council,Carmarthenshire,Sir Gaerfyrddin,,carmarthenshire,1996-04-01 00:00:00,,,W06000010,,,386,00-NU,00NU,7000000000025480,,,109,51.90504927,51.90504927,
principal-local-authority,local-authority-wls,CRF,,principal-local-authority:CRF,local-authority-wls:CRF,,,,City of Cardiff Council,Cardiff,Caerdydd,The City of Cardiff Council,cardiff,1996-04-01 00:00:00,,,W06000015,,,385,00-PT,00PT,7000000000025480,,,107,51.51006134,51.51006134,
principal-local-authority,local-authority-wls,CWY,,principal-local-authority:CWY,local-authority-wls:CWY,,,,Conwy County Borough Council,Conwy,Conwy,,conwy,1996-04-01 00:00:00,,,W06000003,,,388,00-NE,00NE,7000000000025490,,,135,53.13786914,53.13786914,
principal-local-authority,local-authority-wls,DEN,,principal-local-authority:DEN,local-authority-wls:DEN,,,,Denbighshire County Council,Denbighshire,Sir Ddinbych,,denbighshire,1996-04-01 00:00:00,,,W06000004,,,389,00-NG,00NG,7000000000025480,,,152,53.08963447,53.08963447,
principal-local-authority,local-authority-wls,FLN,,principal-local-authority:FLN,local-authority-wls:FLN,,,,Flintshire County Council,Flintshire,Sir y Fflint,,flintshire,1996-04-01 00:00:00,,,W06000005,,,390,00-NJ,00NJ,7000000000025770,,,193,53.20818816,53.20818816,
principal-local-authority,local-authority-wls,GWN,,principal-local-authority:GWN,local-authority-wls:GWN,,,,Gwynedd Council,Gwynedd,Gwynedd,,gwynedd,1996-04-01 00:00:00,,,W06000002,,,391,00-NC,00NC,7000000000025480,,,205,52.89283925,52.89283925,
principal-local-authority,local-authority-wls,MON,,principal-local-authority:MON,local-authority-wls:MON,,,,Monmouthshire County Council,Monmouthshire,Sir Fynwy,,monmouthshire,1996-04-01 00:00:00,,,W06000021,,,394,00-PP,00PP,7000000000025480,,,268,51.76597889,51.76597889,
principal-local-authority,local-authority-wls,MTY,,principal-local-authority:MTY,local-authority-wls:MTY,,,,Merthyr Tydfil County Borough Council,Merthyr Tydfil,Merthyr Tudful,,merthyr-tydfil,1996-04-01 00:00:00,,,W06000024,,,393,00-PH,00PH,7000000000025490,,,258,51.74094176,51.74094176,
principal-local-authority,local-authority-wls,NTL,,principal-local-authority:NTL,local-authority-wls:NTL,,,,Neath Port Talbot County Borough Council,Neath Port Talbot,Castell-nedd Port Talbot,,neath-port-talbot,1996-04-01 00:00:00,,,W06000012,,,395,00-NZ,00NZ,7000000000025490,,,621,51.68148862,51.68148862,
principal-local-authority,local-authority-wls,NWP,,principal-local-authority:NWP,local-authority-wls:NWP,,,,Newport City Council,Newport,Casnewydd,,newport,1996-04-01 00:00:00,,,W06000022,,,396,00-PR,00PR,7000000000044420,,,274,51.57933081,51.57933081,
principal-local-authority,local-authority-wls,PEM,,principal-local-authority:PEM,local-authority-wls:PEM,,,,Pembrokeshire County Council,Pembrokeshire,Sir Benfro,,pembrokeshire,1996-04-01 00:00:00,,,W06000009,,,397,00-NS,00NS,7000000000025490,,,299,51.85560175,51.85560175,
principal-local-authority,local-authority-wls,POW,,principal-local-authority:POW,local-authority-wls:POW,,,,Powys County Council,Powys,Powys,,powys,1996-04-01 00:00:00,,,W06000023,,,398,00-NN,00NN,7000000000025490,,,307,52.32373668,52.32373668,
principal-local-authority,local-authority-wls,RCT,,principal-local-authority:RCT,local-authority-wls:RCT,,,,Rhondda Cynon Taf County Borough Council,Rhondda Cynon Taff,,,rhondda-cynon-taff,1996-04-01 00:00:00,,,W06000016,,,399,00-PF,00PF,7000000000025500,,,317,51.65032802,51.65032802,
principal-local-authority,local-authority-wls,SWA,,principal-local-authority:SWA,local-authority-wls:SWA,,,,City and County of Swansea Council,Swansea,Abertawe,Cityand County of Swansea,swansea,1996-04-01 00:00:00,,,W06000011,,,400,00-NX,00NX,7000000000025490,,,388,51.64347054,51.64347054,
principal-local-authority,local-authority-wls,TOF,,principal-local-authority:TOF,local-authority-wls:TOF,,,,Torfaen County Borough Council,Torfaen,Tor-faen,,torfaen,1996-04-01 00:00:00,,,W06000020,,,401,00-PM,00PM,7000000000044420,,,404,51.69858739,51.69858739,
principal-local-authority,local-authority-wls,VGL,,principal-local-authority:VGL,local-authority-wls:VGL,,,,Vale of Glamorgan Council,The Vale of Glamorgan,Bro Morgannwg,,vale-of-glamorgan,1996-04-01 00:00:00,,,W06000014,,,402,00-PD,00PD,7000000000025500,,,410,51.44576945,51.44576945,
principal-local-authority,local-authority-wls,WRX,,principal-local-authority:WRX,local-authority-wls:WRX,,,,Wrexham County Borough Council,Wrexham,Wrecsam,,wrexham,1996-04-01 00:00:00,,,W06000006,,,403,00-NL,00NL,7000000000025830,,,444,52.990269,52.990269,
local-authority-eng,,BPC,,local-authority-eng:BPC,,UA,,,"Bournemouth, Christchurch and Poole Council","Bournemouth, Christchurch and Poole",Bournemouth Christchurch and Poole,,,2019-04-01 00:00:00,,,E06000058,,,,,,,,,,,,
local-authority-eng,,DST,,local-authority-eng:DST,,UA,,,Dorset Council,Dorset Council,,,,2019-04-01 00:00:00,,,E06000059,,,,,,,,,,,,
local-authority-eng,,SWT,,local-authority-eng:SWT,,NMD,,,Somerset West and Taunton Council,Somerset West and Taunton,Somerset West & Taunton,,,2019-04-01 00:00:00,,,E07000246,,,411,,,,,,,,,
local-authority-eng,,WSK,,local-authority-eng:WSK,,NMD,,,West Suffolk Council,West Suffolk,,,,2019-04-01 00:00:00,,,E07000245,,,410,,,,,,,,,
local-authority-eng,,ESK,,local-authority-eng:ESK,,NMD,,,East Suffolk Council,East Suffolk,,,,2019-04-01 00:00:00,,,E07000244,,,412,,,,,,,,,
