la name,local-authority-code
Wigan Metropolitan Borough Council,WGN
Wigan,WGN
West Berkshire Council,WBK
West Berkshire,WBK
West Berkshire UA,WBK
Trafford Metropolitan Borough Council,TRF
Trafford,TRF
Torbay Council,TOB
Torbay,TOB
Torbay UA,TOB
Thurrock Council,THR
Thurrock,THR
Thurrock UA,THR
Telford & Wrekin Council,TFW
Telford and Wrekin,TFW
Telford and the Wrekin UA,TFW
Telford & Wrekin UA,TFW
Tameside Metropolitan Borough Council,TAM
Tameside,TAM
Swindon Borough Council,SWD
Swindon,SWD
Swindon UA,SWD
South Tyneside Council,STY
South Tyneside,STY
Stockton-on-Tees Borough Council,STT
Stockton-on-Tees,STT
Stockton-On-Tees UA,STT
Stockton On Tees UA,STT
Southampton City Council,STH
Southampton,STH
Southampton UA,STH
Stoke-on-Trent City Council,STE
Stoke-on-Trent,STE
Stoke-On-Trent UA,STE
Southend-on-Sea Borough Council,SOS
Southend-on-Sea,SOS
Southend-on-Sea UA,SOS
Southend UA,SOS
Solihull Metropolitan Borough Council,SOL
Solihull,SOL
Sunderland City Council,SND
Sunderland,SND
Slough Borough Council,SLG
Slough,SLG
Slough UA,SLG
Salford City Council,SLF
Salford,SLF
Stockport Metropolitan Borough Council,SKP
Stockport,SKP
Shropshire Council,SHR
Shropshire,SHR
Shropshire UA,SHR
St Helens Council,SHN
St. Helens,SHN
St Helens,SHN
Sheffield City Council,SHF
Sheffield,SHF
South Gloucestershire Council,SGC
South Gloucestershire,SGC
South Gloucestershire UA,SGC
Sefton Metropolitan Borough Council,SFT
Sefton,SFT
Sandwell Metropolitan Borough Council,SAW
Sandwell,SAW
Rutland County Council,RUT
Rutland,RUT
Rutland UA,RUT
Rotherham Metropolitan Borough Council,ROT
Rotherham,ROT
Reading Borough Council,RDG
Reading,RDG
Reading UA,RDG
Rochdale Metropolitan Borough Council,RCH
Rochdale,RCH
Redcar and Cleveland Borough Council,RCC
Redcar and Cleveland,RCC
Redcar & Cleveland UA,RCC
Peterborough City Council,PTE
Peterborough,PTE
Peterborough UA,PTE
Portsmouth City Council,POR
Portsmouth,POR
Portsmouth UA,POR
Borough of Poole,POL
Poole,POL
Poole UA,POL
Plymouth City Council,PLY
Plymouth,PLY
Plymouth UA,PLY
Oldham Metropolitan Borough Council,OLD
Oldham,OLD
North Tyneside Council,NTY
North Tyneside,NTY
North Somerset  Council,NSM
North Somerset,NSM
North Somerset UA,NSM
North Lincolnshire Council,NLN
North Lincolnshire,NLN
North Lincolnshire UA,NLN
Nottingham City Council,NGM
Nottingham,NGM
City of Nottingham UA,NGM
Nottingham UA,NGM
Newcastle City Council,NET
Newcastle upon Tyne,NET
North East Lincolnshire Council,NEL
North East Lincolnshire,NEL
North East Lincolnshire UA,NEL
Northumberland County Council,NBL
Northumberland,NBL
Northumberland UA,NBL
Milton Keynes Council,MIK
Milton Keynes,MIK
Milton Keynes UA,MIK
Medway Council,MDW
Medway,MDW
The Medway Towns UA,MDW
Medway Towns UA,MDW
Middlesbrough Borough Council,MDB
Middlesbrough,MDB
Middlesbrough UA,MDB
Manchester City Council,MAN
Manchester,MAN
Luton Borough Council,LUT
Luton,LUT
Luton UA,LUT
Liverpool City Council,LIV
Liverpool,LIV
Leeds City Council,LDS
Leeds,LDS
Leicester City Council,LCE
Leicester,LCE
Leicester City UA,LCE
Leicester UA,LCE
Knowsley Metropolitan Borough Council,KWL
Knowsley,KWL
Kirklees Council,KIR
Kirklees,KIR
Hull City Council,KHL
Kingston upon Hull,KHL
"Kingston upon Hull, City of",KHL
Kingston Upon Hull UA,KHL
Isle of Wight Council,IOW
Isle of Wight,IOW
Isle Of Wight UA,IOW
Council of the Isles of Scilly,IOS
Isles of Scilly,IOS
Hartlepool Borough Council,HPL
Hartlepool,HPL
Hartlepool UA,HPL
Herefordshire Council,HEF
Herefordshire,HEF
Herefordshire UA,HEF
Halton Borough Council,HAL
Halton,HAL
Halton UA,HAL
Gateshead Metropolitan Borough Council,GAT
Gateshead,GAT
East Riding of Yorkshire Council,ERY
East Riding of Yorkshire,ERY
East Riding Of Yorkshire UA,ERY
Durham County Council,DUR
County Durham,DUR
Durham,DUR
Durham UA,DUR
Dudley Metropolitan Borough Council,DUD
Dudley,DUD
Doncaster Metropolitan Borough Council,DNC
Doncaster,DNC
Darlington Borough Council,DAL
Darlington,DAL
Darlington UA,DAL
Coventry City Council,COV
Coventry,COV
Cornwall Council,CON
Cornwall,CON
Cornwall UA,CON
Calderdale Metropolitan Borough Council,CLD
Calderdale,CLD
Cheshire West and Chester Council,CHW
Cheshire West and Chester,CHW
Cheshire West And Chester UA,CHW
Cheshire East Council,CHE
Cheshire East,CHE
Cheshire East UA,CHE
Central Bedfordshire Council,CBF
Central Bedfordshire,CBF
Central Bedfordshire UA,CBF
Bury Metropolitan Borough Council,BUR
Bury,BUR
Bristol City Council,BST
City of Bristol,BST
"Bristol, City of",BST
Bristol UA,BST
City of Bradford Metropolitan District Council,BRD
Bradford,BRD
Bracknell Forest Council,BRC
Bracknell Forest,BRC
Bracknell Forest UA,BRC
Blackpool Borough Council,BPL
Blackpool,BPL
Blackpool UA,BPL
Bolton Metropolitan Borough Council,BOL
Bolton,BOL
Barnsley Metropolitan Borough Council,BNS
Barnsley,BNS
Brighton and Hove City Council,BNH
Brighton and Hove,BNH
Brighton & Hove UA,BNH
Bournemouth Borough Council,BMH
Bournemouth,BMH
Bournemouth UA,BMH
Birmingham City Council,BIR
Birmingham,BIR
Bedford Borough Council,BDF
Bedford,BDF
Bedford UA,BDF
Blackburn with Darwen Borough Council,BBD
Blackburn with Darwen,BBD
Blackburn With Darwen UA,BBD
Bath and North East Somerset Council,BAS
Bath and North East Somerset,BAS
Bath & North East Somerset UA,BAS
Aberdeenshire Council,ABD
Aberdeenshire,ABD
Aberdeen City Council,ABE
Aberdeen City,ABE
Argyll and Bute Council,AGB
Argyll and Bute,AGB
Angus Council,ANS
Angus,ANS
Clackmannanshire Council,CLK
Clackmannanshire,CLK
Dumfries and Galloway Council,DGY
Dumfries and Galloway,DGY
Dumfries & Galloway Council,DGY
Dundee City Council,DND
Dundee City,DND
East Ayrshire Council,EAY
East Ayrshire,EAY
City of Edinburgh Council,EDH
City of Edinburgh,EDH
East Dunbartonshire Council,EDU
East Dunbartonshire,EDU
East Lothian Council,ELN
East Lothian,ELN
Comhairle nan Eilean Siar,ELS
Eilean Siar,ELS
Western Isles Council,ELS
Na h-Eileanan Siar,ELS
East Renfrewshire Council,ERW
East Renfrewshire,ERW
Falkirk Council,FAL
Falkirk,FAL
Fife Council,FIF
Fife,FIF
Glasgow City Council,GLG
Glasgow City,GLG
The Highland Council,HLD
Highland,HLD
Highland Council,HLD
Inverclyde Council,IVC
Inverclyde,IVC
Midlothian Council,MLN
Midlothian,MLN
The Moray Council,MRY
Moray,MRY
Moray Council,MRY
North Ayrshire Council,NAY
North Ayrshire,NAY
North Lanarkshire Council,NLK
North Lanarkshire,NLK
Orkney Islands Council,ORK
Orkney Islands,ORK
Perth and Kinross Council,PKN
Perth and Kinross,PKN
Renfrewshire Council,RFW
Renfrewshire,RFW
South Ayrshire Council,SAY
South Ayrshire,SAY
Scottish Borders Council,SCB
The Scottish Borders,SCB
South Lanarkshire Council,SLK
South Lanarkshire,SLK
Stirling Council,STG
Stirling,STG
West Dunbartonshire Council,WDU
West Dunbartonshire,WDU
West Lothian Council,WLN
West Lothian,WLN
Shetland Islands Council,ZET
Shetland Islands,ZET
Isle of Anglesey County Council,AGY
Isle of Anglesey,AGY
Sir Ynys Môn,AGY
Bridgend County Borough Council,BGE
Bridgend,BGE
Pen-y-bont ar Ogwr,BGE
Blaenau Gwent County Borough Council,BGW
Blaenau Gwent,BGW
Blaenau Gwent,BGW
Caerphilly County Borough Council,CAY
Caerphilly,CAY
Caerffili,CAY
Ceredigion County Council,CGN
Ceredigion,CGN
Ceredigion,CGN
Carmarthenshire County Council,CMN
Carmarthenshire,CMN
Sir Gaerfyrddin,CMN
City of Cardiff Council,CRF
Cardiff,CRF
Caerdydd,CRF
The City of Cardiff Council,CRF
Conwy County Borough Council,CWY
Conwy,CWY
Conwy,CWY
Denbighshire County Council,DEN
Denbighshire,DEN
Sir Ddinbych,DEN
Flintshire County Council,FLN
Flintshire,FLN
Sir y Fflint,FLN
Gwynedd Council,GWN
Gwynedd,GWN
Gwynedd,GWN
Monmouthshire County Council,MON
Monmouthshire,MON
Sir Fynwy,MON
Merthyr Tydfil County Borough Council,MTY
Merthyr Tydfil,MTY
Merthyr Tudful,MTY
Neath Port Talbot County Borough Council,NTL
Neath Port Talbot,NTL
Castell-nedd Port Talbot,NTL
Newport City Council,NWP
Newport,NWP
Casnewydd,NWP
Pembrokeshire County Council,PEM
Pembrokeshire,PEM
Sir Benfro,PEM
Powys County Council,POW
Powys,POW
Powys,POW
Rhondda Cynon Taf County Borough Council,RCT
Rhondda Cynon Taff,RCT
City and County of Swansea Council,SWA
Swansea,SWA
Abertawe,SWA
City and County of Swansea,SWA
Torfaen County Borough Council,TOF
Torfaen,TOF
Tor-faen,TOF
Vale of Glamorgan Council,VGL
The Vale of Glamorgan,VGL
Bro Morgannwg,VGL
Wrexham County Borough Council,WRX
Wrexham,WRX
Wrecsam,WRX
"Armagh City, Banbridge and Craigavon Borough Council",ABC
"Armagh City, Banbridge and Craigavon",ABC
Ards and North Down Borough Council,AND
Ards and North Down,AND
Antrim and Newtownabbey Borough Council,ANN
Antrim and Newtownabbey,ANN
Belfast City Council,BFS
Belfast,BFS
Causeway Coast and Glens Borough Council,CCG
Causeway Coast and Glens,CCG
Derry City and Strabane District Council,DRS
Derry City and Strabane,DRS
Fermanagh and Omagh District Council,FMO
Fermanagh and Omagh,FMO
Lisburn and Castlereagh City Council,LBC
Lisburn and Castlereagh,LBC
Mid and East Antrim Borough Council,MEA
Mid and East Antrim,MEA
Mid Ulster District Council,MUL
Mid Ulster,MUL
Mid-Ulster District Council,MUL
"Newry, Mourne and Down District Council",NMD
"Newry, Mourne and Down ",NMD
Derry City Council,NIR-A
Derry,NIR-A
Limavady Borough Council,NIR-B
Limavady,NIR-B
Coleraine Borough Council,NIR-C
Coleraine,NIR-C
Ballymoney Borough Council,NIR-D
Ballymoney,NIR-D
Moyle District Council,NIR-E
Moyle,NIR-E
Larne Borough Council,NIR-F
Larne,NIR-F
Ballymena Borough Council,NIR-G
Ballymena,NIR-G
Magherafelt District Council,NIR-H
Magherafelt,NIR-H
Cookstown District Council,NIR-I
Cookstown,NIR-I
Strabane District Council,NIR-J
Strabane,NIR-J
Omagh District Council,NIR-K
Omagh,NIR-K
Fermanagh District Council,NIR-L
Fermanagh,NIR-L
Dungannon and South Tyrone Borough Council,NIR-M
Dungannon and South Tyrone,NIR-M
Craigavon Borough Council,NIR-N
Craigavon,NIR-N
Armagh City and District Council,NIR-O
Armagh City,NIR-O
Newry and Mourne District Council,NIR-P
Newry and Mourne,NIR-P
Banbridge District Council,NIR-Q
Banbridge,NIR-Q
Down District Council,NIR-R
Down,NIR-R
Lisburn City Council,NIR-S
Lisburn,NIR-S
Antrim Borough Council,NIR-T
Antrim,NIR-T
Newtownabbey Borough Council,NIR-U
Newtownabbey,NIR-U
Carrickfergus Borough Council,NIR-V
Carrickfergus,NIR-V
North Down Borough Council,NIR-W
North Down,NIR-W
Ards Borough Council,NIR-X
Ards,NIR-X
Castlereagh Borough Council,NIR-Y
Castlereagh,NIR-Y
aberdeen c ity,ABE
aberdeen city,ABE
aberdeen city council,ABE
aberdeen cuty,ABE
aberdeenshire,ABD
aberdeenshire council,ABD
abertawe,SWA
adur,ADD
adur district,ADD
adur district council,ADD
allerdale,ALB
allerdale borough council,ALB
allerdale district,ALB
amber valley,AMV
amber valley borough council,AMV
amber valley district,AMV
anglesey,AGY
angus,ANS
angus council,ANS
antrim,NIR-T
antrim and newtownabbey,ANN
antrim borough council,NIR-T
ards,NIR-X
ards and north down,AND
ards borough council,NIR-X
argyll and bute,AGB
argyll and bute council,AGB
armagh city,NIR-O
armagh city and district council,NIR-O
"armagh city, banbridge and craigavon",ABC
"armagh, banbridge and craigavon",ABC
arun,ARD
arun district,ARD
arun district council,ARD
ashfield,ASD
ashfield district,ASD
ashfield district council,ASD
ashford,ASB
ashford borough council,ASB
ashford district,ASB
aylesbury vale,AYV
aylesbury vale district,AYV
aylesbury vale district council,AYV
babergh,BBG
babergh district,BBG
babergh district council,BBG
ballymena,NIR-G
ballymena borough council,NIR-G
ballymoney,NIR-D
ballymoney borough council,NIR-D
banbridge,NIR-Q
banbridge district council,NIR-Q
barking and dagenham,BDG
barking and dagenham london boro,BDG
barnet,BNT
barnet london boro,BNT
barnsley,BNS
barnsley district,BNS
barnsley metropolitan borough council,BNS
barrow-in-furness,BIF
barrow-in-furness district,BIF
basildon,BAS
basildon borough council,BAS
basildon district,BAS
basingstoke and deane,BAA
basingstoke and deane borough council,BAA
basingstoke and deane district,BAA
bassetlaw,BLW
bassetlaw district,BLW
bassetlaw district council,BLW
bath and north east somerset,BNE
bath and north east somerset council,BNE
bedford,BDF
bedford borough council,BDF
belfast,BFS
belfast city,BFS
belfast city council,BFS
bexley,BEX
bexley london boro,BEX
birmingham,BIR
birmingham city council,BIR
birmingham district,BIR
blaby,BLD
blaby district,BLD
blaby district council,BLD
blackburn,BBD
blackburn with darwen,BBD
blackburn with darwen borough council,BBD
blackpool,BPL
blackpool borough council,BPL
blaenau gwent,BGW
blaenau gwent county borough council,BGW
bolsover,BOD
bolsover district,BOD
bolsover district council,BOD
bolton,BOL
bolton district,BOL
bolton metropolitan borough council,BOL
borough council of kings lynn and west norfolk,BOC
borough of barrow-in-furness,BIF
borough of broxbourne,BXB
borough of poole,POL
boston,BOB
boston borough council,BOB
boston district,BOB
bournemouth,BMH
bournemouth borough council,BMH
bracknell forest,BNF
bracknell forest council,BNF
bradford,BRD
bradford district,BRD
bradford mdc,BRD
bradford metropolitan district council,BRD
braintree,BRT
braintree district,BRT
braintree district council,BRT
breckland,BRL
breckland council,BRL
breckland district,BRL
brent,BEN
brent london boro,BEN
brentwood,BTW
brentwood borough council,BTW
brentwood district,BTW
bridgend,BGE
bridgend county borough,BGE
bridgend county borough council,BGE
brighton and hove,BNH
brighton and hove city council,BNH
bristol,BST
bristol city council,BST
bristol city of,BST
"bristol, city of",BST
bro morgannwg,VGL
broadland,BRO
broadland district,BRO
broadland district council,BRO
bromley,BRY
bromley london boro,BRY
